ACTION QUERY 10000 10 human stampede
ACTION SNIPPET 10000 7036 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 7039 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 7042 SNIPPET_NOT_RELEVANT b'1444040'
ACTION SNIPPET 10000 7045 SNIPPET_NOT_RELEVANT b'1019191'
ACTION QUERY 10000 7055 Human stampedes in political rallies
ACTION SERP 10000 7060 EXAMINE_SERP
ACTION SNIPPET 10000 7063 SNIPPET_NOT_RELEVANT b'681253'
ACTION SNIPPET 10000 7066 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 7069 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 7072 SNIPPET_NOT_RELEVANT b'259166'
ACTION SNIPPET 10000 7075 SNIPPET_RELEVANT b'709907'
ACTION DOC 10000 7095 EXAMINING_DOCUMENT b'709907'
ACTION SNIPPET 10000 7098 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 7101 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 7104 SNIPPET_NOT_RELEVANT b'776362'
ACTION SNIPPET 10000 7107 SNIPPET_NOT_RELEVANT b'888485'
ACTION QUERY 10000 7117 Human stampedes in zoos and animal parks
ACTION SERP 10000 7122 EXAMINE_SERP
ACTION SNIPPET 10000 7125 SNIPPET_NOT_RELEVANT b'134248'
ACTION SNIPPET 10000 7128 SNIPPET_NOT_RELEVANT b'1570655'
ACTION SNIPPET 10000 7131 SNIPPET_RELEVANT b'457729'
ACTION DOC 10000 7151 EXAMINING_DOCUMENT b'457729'
ACTION SNIPPET 10000 7154 SNIPPET_NOT_RELEVANT b'27603'
ACTION SNIPPET 10000 7157 SNIPPET_NOT_RELEVANT b'635951'
ACTION SNIPPET 10000 7160 SNIPPET_NOT_RELEVANT b'353242'
ACTION SNIPPET 10000 7163 SNIPPET_RELEVANT b'1672836'
ACTION DOC 10000 7183 EXAMINING_DOCUMENT b'1672836'
ACTION QUERY 10000 7193 Human stampedes in shopping centers
ACTION SERP 10000 7198 EXAMINE_SERP
ACTION SNIPPET 10000 7201 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 7204 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 7207 SEEN_PREVIOUSLY b'1555757'
ACTION SNIPPET 10000 7210 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 7213 SNIPPET_RELEVANT b'301186'
ACTION DOC 10000 7233 EXAMINING_DOCUMENT b'301186'
ACTION SNIPPET 10000 7236 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 7239 SNIPPET_NOT_RELEVANT b'411225'
ACTION SNIPPET 10000 7242 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 7245 SEEN_PREVIOUSLY b'492316'
ACTION QUERY 10000 7255 Human stampedes in theme parks
ACTION SERP 10000 7260 EXAMINE_SERP
ACTION SNIPPET 10000 7263 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 7266 SEEN_PREVIOUSLY b'673048'
ACTION SNIPPET 10000 7269 SNIPPET_NOT_RELEVANT b'1237245'
ACTION SNIPPET 10000 7272 SEEN_PREVIOUSLY b'1547010'
ACTION SNIPPET 10000 7275 SEEN_PREVIOUSLY b'1716987'
ACTION SNIPPET 10000 7278 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 7281 SNIPPET_RELEVANT b'556190'
ACTION DOC 10000 7301 EXAMINING_DOCUMENT b'556190'
ACTION SNIPPET 10000 7304 SNIPPET_RELEVANT b'661033'
ACTION DOC 10000 7324 EXAMINING_DOCUMENT b'661033'
ACTION QUERY 10000 7334 Human stampedes in casinos
ACTION SERP 10000 7339 EXAMINE_SERP
ACTION SNIPPET 10000 7342 SNIPPET_NOT_RELEVANT b'866960'
ACTION SNIPPET 10000 7345 SNIPPET_RELEVANT b'1320862'
ACTION DOC 10000 7365 EXAMINING_DOCUMENT b'1320862'
ACTION SNIPPET 10000 7368 SNIPPET_RELEVANT b'940700'
ACTION DOC 10000 7388 EXAMINING_DOCUMENT b'940700'
ACTION QUERY 10000 7398 Human stampedes in university events
ACTION SERP 10000 7403 EXAMINE_SERP
ACTION SNIPPET 10000 7406 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 7409 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 7412 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 7415 SEEN_PREVIOUSLY b'506392'
ACTION SNIPPET 10000 7418 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 7421 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 7424 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 7427 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 7430 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 7433 SEEN_PREVIOUSLY b'1698852'
ACTION SNIPPET 10000 7436 SNIPPET_NOT_RELEVANT b'989824'
ACTION SNIPPET 10000 7439 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 7442 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 7445 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 7448 SEEN_PREVIOUSLY b'501017'
ACTION QUERY 10000 7458 Human stampedes in cruise ships
ACTION SERP 10000 7463 EXAMINE_SERP
ACTION SNIPPET 10000 7466 SNIPPET_NOT_RELEVANT b'741776'
ACTION SNIPPET 10000 7469 SNIPPET_NOT_RELEVANT b'709688'
ACTION SNIPPET 10000 7472 SNIPPET_NOT_RELEVANT b'1186086'
ACTION SNIPPET 10000 7475 SNIPPET_NOT_RELEVANT b'1630377'
ACTION SNIPPET 10000 7478 SNIPPET_NOT_RELEVANT b'1307515'
ACTION SNIPPET 10000 7481 SNIPPET_RELEVANT b'1468914'
ACTION DOC 10000 7501 EXAMINING_DOCUMENT b'1468914'
ACTION SNIPPET 10000 7504 SNIPPET_NOT_RELEVANT b'1613874'
ACTION SNIPPET 10000 7507 SNIPPET_RELEVANT b'1227443'
ACTION DOC 10000 7527 EXAMINING_DOCUMENT b'1227443'
ACTION QUERY 10000 7537 Human stampedes in fashion shows
ACTION SERP 10000 7542 EXAMINE_SERP
ACTION SNIPPET 10000 7545 SNIPPET_NOT_RELEVANT b'81825'
ACTION SNIPPET 10000 7548 SNIPPET_NOT_RELEVANT b'375728'
ACTION SNIPPET 10000 7551 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 7554 SNIPPET_RELEVANT b'294206'
ACTION DOC 10000 7574 EXAMINING_DOCUMENT b'294206'
ACTION SNIPPET 10000 7577 SNIPPET_RELEVANT b'1761053'
ACTION DOC 10000 7597 EXAMINING_DOCUMENT b'1761053'
ACTION QUERY 10000 7607 Human stampedes in crowded tourist spots
ACTION SERP 10000 7612 EXAMINE_SERP
ACTION SNIPPET 10000 7615 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 7618 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 7621 SNIPPET_NOT_RELEVANT b'1589083'
ACTION SNIPPET 10000 7624 SNIPPET_NOT_RELEVANT b'976471'
ACTION SNIPPET 10000 7627 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 7630 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 7633 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 7636 SNIPPET_NOT_RELEVANT b'1725239'
ACTION SNIPPET 10000 7639 SNIPPET_RELEVANT b'1681722'
ACTION DOC 10000 7659 EXAMINING_DOCUMENT b'1681722'
ACTION QUERY 10000 7669 Human stampedes in parades
ACTION SERP 10000 7674 EXAMINE_SERP
ACTION SNIPPET 10000 7677 SNIPPET_RELEVANT b'886619'
ACTION DOC 10000 7697 EXAMINING_DOCUMENT b'886619'
ACTION SNIPPET 10000 7700 SNIPPET_NOT_RELEVANT b'1502412'
ACTION SNIPPET 10000 7703 SNIPPET_NOT_RELEVANT b'1220538'
ACTION SNIPPET 10000 7706 SNIPPET_NOT_RELEVANT b'1633310'
ACTION SNIPPET 10000 7709 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 7712 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 7715 SNIPPET_RELEVANT b'1554992'
ACTION DOC 10000 7735 EXAMINING_DOCUMENT b'1554992'
ACTION QUERY 10000 7745 Human stampedes in religious pilgrimages
ACTION SERP 10000 7750 EXAMINE_SERP
ACTION SNIPPET 10000 7753 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 7756 SEEN_PREVIOUSLY b'1731810'
ACTION SNIPPET 10000 7759 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 7762 SNIPPET_NOT_RELEVANT b'1093724'
ACTION SNIPPET 10000 7765 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 7768 SNIPPET_NOT_RELEVANT b'123143'
ACTION SNIPPET 10000 7771 SNIPPET_RELEVANT b'124855'
ACTION DOC 10000 7791 EXAMINING_DOCUMENT b'124855'
ACTION SNIPPET 10000 7794 SNIPPET_RELEVANT b'1731636'
ACTION DOC 10000 7814 EXAMINING_DOCUMENT b'1731636'
ACTION MARK 10000 7817 CONSIDERED_RELEVANT b'1731636'
ACTION SNIPPET 10000 7820 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 7823 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 7826 SNIPPET_RELEVANT b'1784420'
ACTION DOC 10000 7846 EXAMINING_DOCUMENT b'1784420'
ACTION SNIPPET 10000 7849 SEEN_PREVIOUSLY b'923509'
ACTION SNIPPET 10000 7852 SEEN_PREVIOUSLY b'1699122'
ACTION SNIPPET 10000 7855 SNIPPET_RELEVANT b'61885'
ACTION DOC 10000 7875 EXAMINING_DOCUMENT b'61885'
ACTION MARK 10000 7878 CONSIDERED_RELEVANT b'61885'
ACTION SNIPPET 10000 7881 SEEN_PREVIOUSLY b'459227'
ACTION SNIPPET 10000 7884 SNIPPET_RELEVANT b'981893'
ACTION DOC 10000 7904 EXAMINING_DOCUMENT b'981893'
ACTION SNIPPET 10000 7907 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 7910 SEEN_PREVIOUSLY b'1732683'
ACTION SNIPPET 10000 7913 SEEN_PREVIOUSLY b'958331'
ACTION SNIPPET 10000 7916 SNIPPET_RELEVANT b'1731018'
ACTION DOC 10000 7936 EXAMINING_DOCUMENT b'1731018'
ACTION QUERY 10000 7946 Human stampedes in cultural events
ACTION SERP 10000 7951 EXAMINE_SERP
ACTION SNIPPET 10000 7954 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 7957 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 7960 SEEN_PREVIOUSLY b'1285268'
ACTION SNIPPET 10000 7963 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 7966 SNIPPET_RELEVANT b'1741987'
ACTION DOC 10000 7986 EXAMINING_DOCUMENT b'1741987'
ACTION SNIPPET 10000 7989 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 7992 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 7995 SNIPPET_RELEVANT b'769699'
ACTION DOC 10000 8015 EXAMINING_DOCUMENT b'769699'
ACTION QUERY 10000 8025 Human stampedes and mass hysteria
ACTION SERP 10000 8030 EXAMINE_SERP
ACTION SNIPPET 10000 8033 SNIPPET_RELEVANT b'1169492'
ACTION DOC 10000 8053 EXAMINING_DOCUMENT b'1169492'
ACTION SNIPPET 10000 8056 SNIPPET_RELEVANT b'338620'
ACTION DOC 10000 8076 EXAMINING_DOCUMENT b'338620'
ACTION QUERY 10000 8086 Human stampedes and cultural practices
ACTION SERP 10000 8091 EXAMINE_SERP
ACTION SNIPPET 10000 8094 SEEN_PREVIOUSLY b'423877'
ACTION SNIPPET 10000 8097 SEEN_PREVIOUSLY b'868795'
ACTION SNIPPET 10000 8100 SNIPPET_NOT_RELEVANT b'1057296'
ACTION SNIPPET 10000 8103 SEEN_PREVIOUSLY b'1511264'
ACTION SNIPPET 10000 8106 SEEN_PREVIOUSLY b'1285268'
ACTION SNIPPET 10000 8109 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 8112 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 8115 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 8118 SNIPPET_RELEVANT b'97600'
ACTION DOC 10000 8138 EXAMINING_DOCUMENT b'97600'
ACTION QUERY 10000 8148 Human stampedes and the role of communication
ACTION SERP 10000 8153 EXAMINE_SERP
ACTION SNIPPET 10000 8156 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 8159 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 8162 SNIPPET_NOT_RELEVANT b'588305'
ACTION SNIPPET 10000 8165 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 8168 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 8171 SEEN_PREVIOUSLY b'1627493'
ACTION SNIPPET 10000 8174 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 8177 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 8180 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 8183 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 8186 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 8189 SEEN_PREVIOUSLY b'363729'
ACTION SNIPPET 10000 8192 SEEN_PREVIOUSLY b'1466375'
ACTION SNIPPET 10000 8195 SEEN_PREVIOUSLY b'100763'
ACTION SNIPPET 10000 8198 SEEN_PREVIOUSLY b'497389'
ACTION QUERY 10000 8208 Human stampedes in historical events
ACTION SERP 10000 8213 EXAMINE_SERP
ACTION SNIPPET 10000 8216 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 8219 SEEN_PREVIOUSLY b'769699'
ACTION SNIPPET 10000 8222 SEEN_PREVIOUSLY b'122234'
ACTION SNIPPET 10000 8225 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 8228 SEEN_PREVIOUSLY b'1238100'
ACTION SNIPPET 10000 8231 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 8234 SEEN_PREVIOUSLY b'1699542'
ACTION SNIPPET 10000 8237 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 8240 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 8243 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 8246 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 8249 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 8252 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 8255 SNIPPET_NOT_RELEVANT b'925950'
ACTION SNIPPET 10000 8258 SEEN_PREVIOUSLY b'278899'
ACTION QUERY 10000 8268 Human stampedes and social norms
ACTION SERP 10000 8273 EXAMINE_SERP
ACTION SNIPPET 10000 8276 SNIPPET_RELEVANT b'687128'
ACTION DOC 10000 8296 EXAMINING_DOCUMENT b'687128'
ACTION SNIPPET 10000 8299 SNIPPET_NOT_RELEVANT b'1238765'
ACTION SNIPPET 10000 8302 SNIPPET_NOT_RELEVANT b'1827607'
ACTION SNIPPET 10000 8305 SNIPPET_NOT_RELEVANT b'1349704'
ACTION SNIPPET 10000 8308 SNIPPET_RELEVANT b'1291138'
ACTION DOC 10000 8328 EXAMINING_DOCUMENT b'1291138'
ACTION QUERY 10000 8338 Human stampedes and disaster management
ACTION SERP 10000 8343 EXAMINE_SERP
ACTION SNIPPET 10000 8346 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 8349 SEEN_PREVIOUSLY b'369520'
ACTION SNIPPET 10000 8352 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 8355 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 8358 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 8361 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 8364 SEEN_PREVIOUSLY b'923509'
ACTION SNIPPET 10000 8367 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 8370 SEEN_PREVIOUSLY b'1716819'
ACTION SNIPPET 10000 8373 SEEN_PREVIOUSLY b'1467225'
ACTION SNIPPET 10000 8376 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 8379 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 8382 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 8385 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 8388 SNIPPET_RELEVANT b'84200'
ACTION DOC 10000 8408 EXAMINING_DOCUMENT b'84200'
ACTION QUERY 10000 8418 Human stampedes and emergency response measures
ACTION SERP 10000 8423 EXAMINE_SERP
ACTION SNIPPET 10000 8426 SEEN_PREVIOUSLY b'748718'
ACTION SNIPPET 10000 8429 SNIPPET_RELEVANT b'497258'
ACTION DOC 10000 8449 EXAMINING_DOCUMENT b'497258'
ACTION MARK 10000 8452 CONSIDERED_RELEVANT b'497258'
ACTION SNIPPET 10000 8455 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 8458 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 8461 SEEN_PREVIOUSLY b'1546904'
ACTION SNIPPET 10000 8464 SEEN_PREVIOUSLY b'1783796'
ACTION SNIPPET 10000 8467 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 8470 SNIPPET_RELEVANT b'809697'
ACTION DOC 10000 8490 EXAMINING_DOCUMENT b'809697'
ACTION SNIPPET 10000 8493 SEEN_PREVIOUSLY b'937690'
ACTION SNIPPET 10000 8496 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 8499 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 8502 SEEN_PREVIOUSLY b'1627493'
ACTION QUERY 10000 8512 Human stampedes and urban design
ACTION SERP 10000 8517 EXAMINE_SERP
ACTION SNIPPET 10000 8520 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 8523 SEEN_PREVIOUSLY b'1061863'
ACTION SNIPPET 10000 8526 SEEN_PREVIOUSLY b'1009032'
ACTION SNIPPET 10000 8529 SNIPPET_NOT_RELEVANT b'101759'
ACTION SNIPPET 10000 8532 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 8535 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 8538 SEEN_PREVIOUSLY b'1199011'
ACTION SNIPPET 10000 8541 SNIPPET_NOT_RELEVANT b'925585'
ACTION SNIPPET 10000 8544 SEEN_PREVIOUSLY b'818047'
ACTION SNIPPET 10000 8547 SEEN_PREVIOUSLY b'1156635'
ACTION SNIPPET 10000 8550 SEEN_PREVIOUSLY b'492316'
ACTION SNIPPET 10000 8553 SEEN_PREVIOUSLY b'88690'
ACTION SNIPPET 10000 8556 SEEN_PREVIOUSLY b'1477242'
ACTION SNIPPET 10000 8559 SNIPPET_RELEVANT b'1815558'
ACTION DOC 10000 8579 EXAMINING_DOCUMENT b'1815558'
ACTION QUERY 10000 8589 Human stampedes and safety protocols
ACTION SERP 10000 8594 EXAMINE_SERP
ACTION SNIPPET 10000 8597 SNIPPET_NOT_RELEVANT b'1671428'
ACTION SNIPPET 10000 8600 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 8603 SNIPPET_RELEVANT b'1583561'
ACTION DOC 10000 8623 EXAMINING_DOCUMENT b'1583561'
ACTION SNIPPET 10000 8626 SNIPPET_RELEVANT b'1156153'
ACTION DOC 10000 8646 EXAMINING_DOCUMENT b'1156153'
ACTION QUERY 10000 8656 Human stampedes and liability issues
ACTION SERP 10000 8661 EXAMINE_SERP
ACTION SNIPPET 10000 8664 SNIPPET_RELEVANT b'498327'
ACTION DOC 10000 8684 EXAMINING_DOCUMENT b'498327'
ACTION MARK 10000 8687 CONSIDERED_RELEVANT b'498327'
ACTION SNIPPET 10000 8690 SEEN_PREVIOUSLY b'1467518'
ACTION SNIPPET 10000 8693 SEEN_PREVIOUSLY b'1315825'
ACTION SNIPPET 10000 8696 SNIPPET_RELEVANT b'661429'
ACTION DOC 10000 8716 EXAMINING_DOCUMENT b'661429'
ACTION SNIPPET 10000 8719 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 8722 SEEN_PREVIOUSLY b'1450252'
ACTION SNIPPET 10000 8725 SEEN_PREVIOUSLY b'365725'
ACTION SNIPPET 10000 8728 SEEN_PREVIOUSLY b'1627493'
ACTION SNIPPET 10000 8731 SEEN_PREVIOUSLY b'1393201'
ACTION SNIPPET 10000 8734 SNIPPET_RELEVANT b'1819514'
ACTION DOC 10000 8754 EXAMINING_DOCUMENT b'1819514'
ACTION QUERY 10000 8764 Human stampedes and criminal liability
ACTION SERP 10000 8769 EXAMINE_SERP
ACTION SNIPPET 10000 8772 SEEN_PREVIOUSLY b'1467518'
ACTION SNIPPET 10000 8775 SNIPPET_RELEVANT b'242936'
ACTION DOC 10000 8795 EXAMINING_DOCUMENT b'242936'
ACTION SNIPPET 10000 8798 SNIPPET_NOT_RELEVANT b'420947'
ACTION SNIPPET 10000 8801 SEEN_PREVIOUSLY b'1466129'
ACTION SNIPPET 10000 8804 SNIPPET_NOT_RELEVANT b'491697'
ACTION SNIPPET 10000 8807 SNIPPET_RELEVANT b'497876'
ACTION DOC 10000 8827 EXAMINING_DOCUMENT b'497876'
ACTION MARK 10000 8830 CONSIDERED_RELEVANT b'497876'
ACTION SNIPPET 10000 8833 SEEN_PREVIOUSLY b'498327'
ACTION SNIPPET 10000 8836 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 8839 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 8842 SNIPPET_NOT_RELEVANT b'253136'
ACTION SNIPPET 10000 8845 SNIPPET_RELEVANT b'988714'
ACTION DOC 10000 8865 EXAMINING_DOCUMENT b'988714'
ACTION SNIPPET 10000 8868 SNIPPET_NOT_RELEVANT b'1832510'
ACTION SNIPPET 10000 8871 SNIPPET_RELEVANT b'1361547'
ACTION DOC 10000 8891 EXAMINING_DOCUMENT b'1361547'
ACTION QUERY 10000 8901 Human stampedes and personal injury lawsuits
ACTION SERP 10000 8906 EXAMINE_SERP
ACTION SNIPPET 10000 8909 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 8912 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 8915 SEEN_PREVIOUSLY b'1076546'
ACTION SNIPPET 10000 8918 SNIPPET_NOT_RELEVANT b'1122272'
ACTION SNIPPET 10000 8921 SEEN_PREVIOUSLY b'746477'
ACTION SNIPPET 10000 8924 SNIPPET_NOT_RELEVANT b'1642125'
ACTION SNIPPET 10000 8927 SEEN_PREVIOUSLY b'1738401'
ACTION SNIPPET 10000 8930 SNIPPET_NOT_RELEVANT b'497598'
ACTION SNIPPET 10000 8933 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 8936 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 8939 SNIPPET_NOT_RELEVANT b'696004'
ACTION SNIPPET 10000 8942 SEEN_PREVIOUSLY b'943322'
ACTION SNIPPET 10000 8945 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 8948 SNIPPET_NOT_RELEVANT b'30870'
ACTION SNIPPET 10000 8951 SNIPPET_RELEVANT b'384350'
ACTION DOC 10000 8971 EXAMINING_DOCUMENT b'384350'
ACTION QUERY 10000 8981 Human stampedes and crowd psychology
ACTION SERP 10000 8986 EXAMINE_SERP
ACTION SNIPPET 10000 8989 SEEN_PREVIOUSLY b'127391'
ACTION SNIPPET 10000 8992 SEEN_PREVIOUSLY b'1475110'
ACTION SNIPPET 10000 8995 SEEN_PREVIOUSLY b'1698991'
ACTION SNIPPET 10000 8998 SEEN_PREVIOUSLY b'1515218'
ACTION SNIPPET 10000 9001 SEEN_PREVIOUSLY b'278899'
ACTION SNIPPET 10000 9004 SEEN_PREVIOUSLY b'808151'
ACTION SNIPPET 10000 9007 SEEN_PREVIOUSLY b'1285941'
ACTION SNIPPET 10000 9010 SEEN_PREVIOUSLY b'1037461'
ACTION SNIPPET 10000 9013 SNIPPET_RELEVANT b'248193'
ACTION DOC 10000 9033 EXAMINING_DOCUMENT b'248193'
ACTION MARK 10000 9036 CONSIDERED_RELEVANT b'248193'
ACTION SNIPPET 10000 9039 SEEN_PREVIOUSLY b'1004585'
ACTION SNIPPET 10000 9042 SNIPPET_RELEVANT b'85528'
ACTION DOC 10000 9062 EXAMINING_DOCUMENT b'85528'
ACTION SNIPPET 10000 9065 SEEN_PREVIOUSLY b'1698889'
ACTION SNIPPET 10000 9068 SEEN_PREVIOUSLY b'121675'
ACTION SNIPPET 10000 9071 SEEN_PREVIOUSLY b'497129'
ACTION SNIPPET 10000 9074 SEEN_PREVIOUSLY b'1789645'
ACTION SNIPPET 10000 9077 SEEN_PREVIOUSLY b'1522020'
ACTION SNIPPET 10000 9080 SEEN_PREVIOUSLY b'1293154'
ACTION SNIPPET 10000 9083 SNIPPET_RELEVANT b'681253'
ACTION DOC 10000 9103 EXAMINING_DOCUMENT b'681253'
ACTION MARK 10000 9106 CONSIDERED_RELEVANT b'681253'
ACTION SNIPPET 10000 9109 SEEN_PREVIOUSLY b'497389'
ACTION SNIPPET 10000 9112 SEEN_PREVIOUSLY b'365604'
ACTION SNIPPET 10000 9115 SEEN_PREVIOUSLY b'501017'
ACTION SNIPPET 10000 9118 SEEN_PREVIOUSLY b'497300'
ACTION SNIPPET 10000 9121 SNIPPET_RELEVANT b'500792'
ACTION DOC 10000 9141 EXAMINING_DOCUMENT b'500792'
ACTION MARK 10000 9144 CONSIDERED_RELEVANT b'500792'
ACTION SNIPPET 10000 9147 SEEN_PREVIOUSLY b'729106'
ACTION SNIPPET 10000 9150 SEEN_PREVIOUSLY b'367335'
ACTION SNIPPET 10000 9153 SEEN_PREVIOUSLY b'1285060'
ACTION SNIPPET 10000 9156 SEEN_PREVIOUSLY b'501130'
ACTION SNIPPET 10000 9159 SNIPPET_RELEVANT b'1310123'
ACTION DOC 10000 9179 EXAMINING_DOCUMENT b'1310123'
ACTION MARK 10000 9182 CONSIDERED_RELEVANT b'1310123'
ACTION SNIPPET 10000 9185 SNIPPET_RELEVANT b'1405180'
ACTION DOC 10000 9205 EXAMINING_DOCUMENT b'1405180'
ACTION SNIPPET 10000 9208 SEEN_PREVIOUSLY b'1292328'
ACTION SNIPPET 10000 9211 SEEN_PREVIOUSLY b'1731589'
ACTION SNIPPET 10000 9214 SNIPPET_RELEVANT b'1071768'
ACTION DOC 10000 9234 EXAMINING_DOCUMENT b'1071768'
ACTION QUERY 10000 9244 Human stampedes and emergency medical protocols
ACTION SERP 10000 9249 EXAMINE_SERP
ACTION SNIPPET 10000 9252 SEEN_PREVIOUSLY b'1753507'
ACTION SNIPPET 10000 9255 SEEN_PREVIOUSLY b'1285060'
ACTION SNIPPET 10000 9258 SNIPPET_NOT_RELEVANT b'1006939'
ACTION SNIPPET 10000 9261 SNIPPET_NOT_RELEVANT b'1588238'
ACTION SNIPPET 10000 9264 SNIPPET_NOT_RELEVANT b'485188'
ACTION SNIPPET 10000 9267 SNIPPET_NOT_RELEVANT b'923180'
