ACTION QUERY 10000 10 railway accidents
ACTION DOC 10000 9200 EXAMINING_DOCUMENT b'702454'
ACTION SNIPPET 10000 9203 SNIPPET_RELEVANT b'341483'
ACTION DOC 10000 9223 EXAMINING_DOCUMENT b'341483'
ACTION QUERY 10000 9233 Freight train accident
ACTION SERP 10000 9238 EXAMINE_SERP
ACTION SNIPPET 10000 9241 SEEN_PREVIOUSLY b'98010'
ACTION SNIPPET 10000 9244 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 9247 SNIPPET_NOT_RELEVANT b'293920'
ACTION SNIPPET 10000 9250 SNIPPET_RELEVANT b'116791'
ACTION DOC 10000 9270 EXAMINING_DOCUMENT b'116791'
ACTION SNIPPET 10000 9273 SEEN_PREVIOUSLY b'314033'
ACTION SNIPPET 10000 9276 SNIPPET_RELEVANT b'4665'
ACTION DOC 10000 9296 EXAMINING_DOCUMENT b'4665'
ACTION MARK 10000 9299 CONSIDERED_RELEVANT b'4665'
ACTION SNIPPET 10000 9302 SEEN_PREVIOUSLY b'4665'
ACTION SNIPPET 10000 9305 SNIPPET_NOT_RELEVANT b'1619431'
ACTION SNIPPET 10000 9308 SNIPPET_RELEVANT b'4109'
ACTION DOC 10000 9328 EXAMINING_DOCUMENT b'4109'
ACTION MARK 10000 9331 CONSIDERED_RELEVANT b'4109'
ACTION SNIPPET 10000 9334 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 9337 SEEN_PREVIOUSLY b'1047557'
ACTION SNIPPET 10000 9340 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 9343 SNIPPET_RELEVANT b'451151'
ACTION DOC 10000 9363 EXAMINING_DOCUMENT b'451151'
ACTION MARK 10000 9366 CONSIDERED_RELEVANT b'451151'
ACTION SNIPPET 10000 9369 SNIPPET_NOT_RELEVANT b'1566428'
ACTION SNIPPET 10000 9372 SNIPPET_RELEVANT b'688038'
ACTION DOC 10000 9392 EXAMINING_DOCUMENT b'688038'
ACTION MARK 10000 9395 CONSIDERED_RELEVANT b'688038'
ACTION SNIPPET 10000 9398 SNIPPET_RELEVANT b'587869'
ACTION DOC 10000 9418 EXAMINING_DOCUMENT b'587869'
ACTION SNIPPET 10000 9421 SNIPPET_RELEVANT b'587870'
ACTION DOC 10000 9441 EXAMINING_DOCUMENT b'587870'
ACTION SNIPPET 10000 9444 SEEN_PREVIOUSLY b'687948'
ACTION SNIPPET 10000 9447 SNIPPET_NOT_RELEVANT b'5647'
ACTION SNIPPET 10000 9450 SNIPPET_RELEVANT b'5647'
ACTION DOC 10000 9470 EXAMINING_DOCUMENT b'5647'
ACTION SNIPPET 10000 9473 SEEN_PREVIOUSLY b'151725'
ACTION SNIPPET 10000 9476 SNIPPET_NOT_RELEVANT b'831219'
ACTION SNIPPET 10000 9479 SNIPPET_RELEVANT b'1931'
ACTION DOC 10000 9499 EXAMINING_DOCUMENT b'1931'
ACTION MARK 10000 9502 CONSIDERED_RELEVANT b'1931'
ACTION SNIPPET 10000 9505 SEEN_PREVIOUSLY b'1931'
ACTION SNIPPET 10000 9508 SNIPPET_NOT_RELEVANT b'523461'
ACTION SNIPPET 10000 9511 SNIPPET_NOT_RELEVANT b'129678'
ACTION SNIPPET 10000 9514 SEEN_PREVIOUSLY b'831092'
ACTION SNIPPET 10000 9517 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9520 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9523 SNIPPET_RELEVANT b'83839'
ACTION DOC 10000 9543 EXAMINING_DOCUMENT b'83839'
ACTION MARK 10000 9546 CONSIDERED_RELEVANT b'83839'
ACTION SNIPPET 10000 9549 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 9552 SNIPPET_RELEVANT b'3005'
ACTION DOC 10000 9572 EXAMINING_DOCUMENT b'3005'
ACTION MARK 10000 9575 CONSIDERED_RELEVANT b'3005'
ACTION SNIPPET 10000 9578 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 9581 SEEN_PREVIOUSLY b'111588'
ACTION SNIPPET 10000 9584 SNIPPET_RELEVANT b'61654'
ACTION DOC 10000 9604 EXAMINING_DOCUMENT b'61654'
ACTION SNIPPET 10000 9607 SNIPPET_RELEVANT b'334665'
ACTION DOC 10000 9627 EXAMINING_DOCUMENT b'334665'
ACTION MARK 10000 9630 CONSIDERED_RELEVANT b'334665'
ACTION SNIPPET 10000 9633 SNIPPET_NOT_RELEVANT b'832544'
ACTION SNIPPET 10000 9636 SNIPPET_NOT_RELEVANT b'1739723'
ACTION SNIPPET 10000 9639 SNIPPET_NOT_RELEVANT b'932834'
ACTION SNIPPET 10000 9642 SEEN_PREVIOUSLY b'112631'
ACTION SNIPPET 10000 9645 SEEN_PREVIOUSLY b'488586'
ACTION SNIPPET 10000 9648 SNIPPET_NOT_RELEVANT b'827125'
ACTION SNIPPET 10000 9651 SNIPPET_NOT_RELEVANT b'879418'
ACTION SNIPPET 10000 9654 SEEN_PREVIOUSLY b'1275509'
ACTION SNIPPET 10000 9657 SNIPPET_RELEVANT b'553386'
ACTION DOC 10000 9677 EXAMINING_DOCUMENT b'553386'
ACTION SNIPPET 10000 9680 SNIPPET_RELEVANT b'64652'
ACTION DOC 10000 9700 EXAMINING_DOCUMENT b'64652'
ACTION SNIPPET 10000 9703 SNIPPET_RELEVANT b'281155'
ACTION DOC 10000 9723 EXAMINING_DOCUMENT b'281155'
ACTION MARK 10000 9726 CONSIDERED_RELEVANT b'281155'
ACTION SNIPPET 10000 9729 SNIPPET_RELEVANT b'1386795'
ACTION DOC 10000 9749 EXAMINING_DOCUMENT b'1386795'
ACTION MARK 10000 9752 CONSIDERED_RELEVANT b'1386795'
ACTION SNIPPET 10000 9755 SNIPPET_RELEVANT b'327776'
ACTION DOC 10000 9775 EXAMINING_DOCUMENT b'327776'
ACTION SNIPPET 10000 9778 SNIPPET_RELEVANT b'331895'
ACTION DOC 10000 9798 EXAMINING_DOCUMENT b'331895'
ACTION MARK 10000 9801 CONSIDERED_RELEVANT b'331895'
ACTION SNIPPET 10000 9804 SEEN_PREVIOUSLY b'147522'
ACTION SNIPPET 10000 9807 SNIPPET_NOT_RELEVANT b'706490'
ACTION SNIPPET 10000 9810 SNIPPET_RELEVANT b'125667'
ACTION DOC 10000 9830 EXAMINING_DOCUMENT b'125667'
ACTION SNIPPET 10000 9833 SEEN_PREVIOUSLY b'2175'
ACTION SNIPPET 10000 9836 SEEN_PREVIOUSLY b'2175'
ACTION SNIPPET 10000 9839 SNIPPET_RELEVANT b'1565473'
ACTION DOC 10000 9859 EXAMINING_DOCUMENT b'1565473'
ACTION MARK 10000 9862 CONSIDERED_RELEVANT b'1565473'
ACTION SNIPPET 10000 9865 SEEN_PREVIOUSLY b'63981'
ACTION SNIPPET 10000 9868 SEEN_PREVIOUSLY b'1268808'
ACTION SNIPPET 10000 9871 SEEN_PREVIOUSLY b'46187'
ACTION SNIPPET 10000 9874 SNIPPET_NOT_RELEVANT b'1593124'
ACTION SNIPPET 10000 9877 SNIPPET_NOT_RELEVANT b'911648'
ACTION SNIPPET 10000 9880 SEEN_PREVIOUSLY b'42499'
ACTION SNIPPET 10000 9883 SNIPPET_RELEVANT b'967073'
ACTION DOC 10000 9903 EXAMINING_DOCUMENT b'967073'
ACTION SNIPPET 10000 9906 SNIPPET_NOT_RELEVANT b'1796675'
ACTION SNIPPET 10000 9909 SEEN_PREVIOUSLY b'251168'
ACTION SNIPPET 10000 9912 SNIPPET_RELEVANT b'36509'
ACTION DOC 10000 9932 EXAMINING_DOCUMENT b'36509'
ACTION SNIPPET 10000 9935 SEEN_PREVIOUSLY b'314218'
ACTION SNIPPET 10000 9938 SNIPPET_RELEVANT b'40160'
ACTION DOC 10000 9958 EXAMINING_DOCUMENT b'40160'
ACTION SNIPPET 10000 9961 SEEN_PREVIOUSLY b'14873'
ACTION SNIPPET 10000 9964 SNIPPET_NOT_RELEVANT b'458627'
ACTION SNIPPET 10000 9967 SNIPPET_NOT_RELEVANT b'834855'
ACTION SNIPPET 10000 9970 SNIPPET_RELEVANT b'1451'
ACTION DOC 10000 9990 EXAMINING_DOCUMENT b'1451'
ACTION QUERY 10000 10000 Train tunnel mishap
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 31
INFO TOTAL_SNIPPETS_EXAMINED 720
INFO TOTAL_DOCUMENTS_EXAMINED 345
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 160
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 30
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
