ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 8979 SNIPPET_RELEVANT b'1443344'
ACTION DOC 10000 8999 EXAMINING_DOCUMENT b'1443344'
ACTION SNIPPET 10000 9002 SNIPPET_RELEVANT b'3655'
ACTION DOC 10000 9022 EXAMINING_DOCUMENT b'3655'
ACTION MARK 10000 9025 CONSIDERED_RELEVANT b'3655'
ACTION SNIPPET 10000 9028 SEEN_PREVIOUSLY b'3655'
ACTION SNIPPET 10000 9031 SEEN_PREVIOUSLY b'784247'
ACTION SNIPPET 10000 9034 SNIPPET_RELEVANT b'813153'
ACTION DOC 10000 9054 EXAMINING_DOCUMENT b'813153'
ACTION MARK 10000 9057 CONSIDERED_RELEVANT b'813153'
ACTION SNIPPET 10000 9060 SNIPPET_RELEVANT b'941564'
ACTION DOC 10000 9080 EXAMINING_DOCUMENT b'941564'
ACTION MARK 10000 9083 CONSIDERED_RELEVANT b'941564'
ACTION SNIPPET 10000 9086 SNIPPET_RELEVANT b'1635533'
ACTION DOC 10000 9106 EXAMINING_DOCUMENT b'1635533'
ACTION SNIPPET 10000 9109 SNIPPET_NOT_RELEVANT b'1608482'
ACTION SNIPPET 10000 9112 SEEN_PREVIOUSLY b'121309'
ACTION SNIPPET 10000 9115 SNIPPET_NOT_RELEVANT b'838096'
ACTION SNIPPET 10000 9118 SNIPPET_RELEVANT b'1844485'
ACTION DOC 10000 9138 EXAMINING_DOCUMENT b'1844485'
ACTION QUERY 10000 9148 Leaking fuel
ACTION SERP 10000 9153 EXAMINE_SERP
ACTION SNIPPET 10000 9156 SNIPPET_NOT_RELEVANT b'1460735'
ACTION SNIPPET 10000 9159 SNIPPET_NOT_RELEVANT b'367227'
ACTION SNIPPET 10000 9162 SNIPPET_NOT_RELEVANT b'1634791'
ACTION SNIPPET 10000 9165 SNIPPET_NOT_RELEVANT b'378791'
ACTION SNIPPET 10000 9168 SNIPPET_NOT_RELEVANT b'144419'
ACTION SNIPPET 10000 9171 SNIPPET_RELEVANT b'218855'
ACTION DOC 10000 9191 EXAMINING_DOCUMENT b'218855'
ACTION SNIPPET 10000 9194 SNIPPET_NOT_RELEVANT b'254141'
ACTION SNIPPET 10000 9197 SNIPPET_RELEVANT b'290377'
ACTION DOC 10000 9217 EXAMINING_DOCUMENT b'290377'
ACTION QUERY 10000 9227 Deadly signals
ACTION SERP 10000 9232 EXAMINE_SERP
ACTION SNIPPET 10000 9235 SNIPPET_NOT_RELEVANT b'1649936'
ACTION SNIPPET 10000 9238 SNIPPET_NOT_RELEVANT b'491513'
ACTION SNIPPET 10000 9241 SNIPPET_NOT_RELEVANT b'1380728'
ACTION SNIPPET 10000 9244 SNIPPET_RELEVANT b'1639629'
ACTION DOC 10000 9264 EXAMINING_DOCUMENT b'1639629'
ACTION SNIPPET 10000 9267 SNIPPET_NOT_RELEVANT b'492119'
ACTION SNIPPET 10000 9270 SNIPPET_NOT_RELEVANT b'1626451'
ACTION SNIPPET 10000 9273 SNIPPET_NOT_RELEVANT b'733334'
ACTION SNIPPET 10000 9276 SNIPPET_NOT_RELEVANT b'22027'
ACTION SNIPPET 10000 9279 SNIPPET_RELEVANT b'829398'
ACTION DOC 10000 9299 EXAMINING_DOCUMENT b'829398'
ACTION MARK 10000 9302 CONSIDERED_RELEVANT b'829398'
ACTION SNIPPET 10000 9305 SNIPPET_RELEVANT b'1443840'
ACTION DOC 10000 9325 EXAMINING_DOCUMENT b'1443840'
ACTION MARK 10000 9328 CONSIDERED_RELEVANT b'1443840'
ACTION SNIPPET 10000 9331 SEEN_PREVIOUSLY b'1648105'
ACTION SNIPPET 10000 9334 SNIPPET_NOT_RELEVANT b'709565'
ACTION SNIPPET 10000 9337 SNIPPET_NOT_RELEVANT b'405039'
ACTION SNIPPET 10000 9340 SNIPPET_RELEVANT b'1640083'
ACTION DOC 10000 9360 EXAMINING_DOCUMENT b'1640083'
ACTION SNIPPET 10000 9363 SNIPPET_RELEVANT b'414196'
ACTION DOC 10000 9383 EXAMINING_DOCUMENT b'414196'
ACTION QUERY 10000 9393 Power loss
ACTION SERP 10000 9398 EXAMINE_SERP
ACTION SNIPPET 10000 9401 SNIPPET_NOT_RELEVANT b'1404882'
ACTION SNIPPET 10000 9404 SNIPPET_RELEVANT b'1390092'
ACTION DOC 10000 9424 EXAMINING_DOCUMENT b'1390092'
ACTION SNIPPET 10000 9427 SNIPPET_NOT_RELEVANT b'371835'
ACTION SNIPPET 10000 9430 SNIPPET_NOT_RELEVANT b'1680202'
ACTION SNIPPET 10000 9433 SNIPPET_NOT_RELEVANT b'801233'
ACTION SNIPPET 10000 9436 SNIPPET_RELEVANT b'1341168'
ACTION DOC 10000 9456 EXAMINING_DOCUMENT b'1341168'
ACTION QUERY 10000 9466 Train- highway interchange crash
ACTION SERP 10000 9471 EXAMINE_SERP
ACTION SNIPPET 10000 9474 SEEN_PREVIOUSLY b'463913'
ACTION SNIPPET 10000 9477 SEEN_PREVIOUSLY b'827125'
ACTION SNIPPET 10000 9480 SNIPPET_NOT_RELEVANT b'835227'
ACTION SNIPPET 10000 9483 SEEN_PREVIOUSLY b'1274502'
ACTION SNIPPET 10000 9486 SNIPPET_NOT_RELEVANT b'687716'
ACTION SNIPPET 10000 9489 SEEN_PREVIOUSLY b'1275509'
ACTION SNIPPET 10000 9492 SNIPPET_RELEVANT b'1844302'
ACTION DOC 10000 9512 EXAMINING_DOCUMENT b'1844302'
ACTION SNIPPET 10000 9515 SNIPPET_NOT_RELEVANT b'1844087'
ACTION SNIPPET 10000 9518 SNIPPET_NOT_RELEVANT b'1351330'
ACTION QUERY 10000 9528 Signal obstruction
ACTION SERP 10000 9533 EXAMINE_SERP
ACTION SNIPPET 10000 9536 SNIPPET_RELEVANT b'511786'
ACTION DOC 10000 9556 EXAMINING_DOCUMENT b'511786'
ACTION SNIPPET 10000 9559 SNIPPET_RELEVANT b'518892'
ACTION DOC 10000 9579 EXAMINING_DOCUMENT b'518892'
ACTION QUERY 10000 9589 Train-driver communication issue
ACTION SERP 10000 9594 EXAMINE_SERP
ACTION SNIPPET 10000 9597 SNIPPET_RELEVANT b'1636328'
ACTION DOC 10000 9617 EXAMINING_DOCUMENT b'1636328'
ACTION SNIPPET 10000 9620 SNIPPET_NOT_RELEVANT b'1637363'
ACTION SNIPPET 10000 9623 SNIPPET_RELEVANT b'23015'
ACTION DOC 10000 9643 EXAMINING_DOCUMENT b'23015'
ACTION QUERY 10000 9653 Railroad abandonment
ACTION SERP 10000 9658 EXAMINE_SERP
ACTION SNIPPET 10000 9661 SNIPPET_RELEVANT b'126714'
ACTION DOC 10000 9681 EXAMINING_DOCUMENT b'126714'
ACTION SNIPPET 10000 9684 SNIPPET_NOT_RELEVANT b'1754909'
ACTION SNIPPET 10000 9687 SNIPPET_RELEVANT b'756284'
ACTION DOC 10000 9707 EXAMINING_DOCUMENT b'756284'
ACTION QUERY 10000 9717 Freight obstruction
ACTION SERP 10000 9722 EXAMINE_SERP
ACTION SNIPPET 10000 9725 SNIPPET_NOT_RELEVANT b'416744'
ACTION SNIPPET 10000 9728 SNIPPET_NOT_RELEVANT b'657150'
ACTION SNIPPET 10000 9731 SNIPPET_NOT_RELEVANT b'1673121'
ACTION SNIPPET 10000 9734 SEEN_PREVIOUSLY b'415498'
ACTION SNIPPET 10000 9737 SNIPPET_NOT_RELEVANT b'132440'
ACTION SNIPPET 10000 9740 SNIPPET_NOT_RELEVANT b'853406'
ACTION SNIPPET 10000 9743 SEEN_PREVIOUSLY b'1656808'
ACTION SNIPPET 10000 9746 SNIPPET_NOT_RELEVANT b'394425'
ACTION SNIPPET 10000 9749 SNIPPET_RELEVANT b'587869'
ACTION DOC 10000 9769 EXAMINING_DOCUMENT b'587869'
ACTION QUERY 10000 9779 Multiple collision
ACTION SERP 10000 9784 EXAMINE_SERP
ACTION SNIPPET 10000 9787 SNIPPET_RELEVANT b'986623'
ACTION DOC 10000 9807 EXAMINING_DOCUMENT b'986623'
ACTION SNIPPET 10000 9810 SNIPPET_RELEVANT b'155409'
ACTION DOC 10000 9830 EXAMINING_DOCUMENT b'155409'
ACTION QUERY 10000 9840 Subway accidents
ACTION SERP 10000 9845 EXAMINE_SERP
ACTION SNIPPET 10000 9848 SNIPPET_RELEVANT b'172388'
ACTION DOC 10000 9868 EXAMINING_DOCUMENT b'172388'
ACTION SNIPPET 10000 9871 SNIPPET_RELEVANT b'73712'
ACTION DOC 10000 9891 EXAMINING_DOCUMENT b'73712'
ACTION QUERY 10000 9901 Yards maneuver accidents
ACTION SERP 10000 9906 EXAMINE_SERP
ACTION SNIPPET 10000 9909 SNIPPET_NOT_RELEVANT b'1581186'
ACTION SNIPPET 10000 9912 SNIPPET_RELEVANT b'958284'
ACTION DOC 10000 9932 EXAMINING_DOCUMENT b'958284'
ACTION SNIPPET 10000 9935 SNIPPET_RELEVANT b'1821028'
ACTION DOC 10000 9955 EXAMINING_DOCUMENT b'1821028'
ACTION QUERY 10000 9965 Weather-related derailment
ACTION SERP 10000 9970 EXAMINE_SERP
ACTION SNIPPET 10000 9973 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 9976 SNIPPET_NOT_RELEVANT b'168624'
ACTION SNIPPET 10000 9979 SNIPPET_NOT_RELEVANT b'101715'
ACTION SNIPPET 10000 9982 SEEN_PREVIOUSLY b'374676'
ACTION SNIPPET 10000 9985 SNIPPET_NOT_RELEVANT b'362705'
ACTION SNIPPET 10000 9988 SEEN_PREVIOUSLY b'463913'
ACTION SNIPPET 10000 9991 SNIPPET_NOT_RELEVANT b'168476'
ACTION SNIPPET 10000 9994 SNIPPET_NOT_RELEVANT b'53760'
ACTION SNIPPET 10000 9997 SEEN_PREVIOUSLY b'9260'
ACTION SNIPPET 10000 10000 SEEN_PREVIOUSLY b'29698'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 59
INFO TOTAL_SNIPPETS_EXAMINED 713
INFO TOTAL_DOCUMENTS_EXAMINED 323
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 172
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 59
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
