ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 5975 SEEN_PREVIOUSLY b'206121'
ACTION SNIPPET 10000 5978 SNIPPET_NOT_RELEVANT b'1033431'
ACTION SNIPPET 10000 5981 SNIPPET_NOT_RELEVANT b'709852'
ACTION SNIPPET 10000 5984 SNIPPET_NOT_RELEVANT b'1270399'
ACTION SNIPPET 10000 5987 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 5990 SNIPPET_NOT_RELEVANT b'816382'
ACTION SNIPPET 10000 5993 SNIPPET_NOT_RELEVANT b'1270642'
ACTION SNIPPET 10000 5996 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 5999 SNIPPET_NOT_RELEVANT b'596279'
ACTION SNIPPET 10000 6002 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 6005 SNIPPET_RELEVANT b'705211'
ACTION DOC 10000 6025 EXAMINING_DOCUMENT b'705211'
ACTION MARK 10000 6028 CONSIDERED_RELEVANT b'705211'
ACTION SNIPPET 10000 6031 SNIPPET_NOT_RELEVANT b'1333329'
ACTION SNIPPET 10000 6034 SNIPPET_NOT_RELEVANT b'983056'
ACTION SNIPPET 10000 6037 SEEN_PREVIOUSLY b'42455'
ACTION SNIPPET 10000 6040 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 6043 SNIPPET_NOT_RELEVANT b'505251'
ACTION SNIPPET 10000 6046 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 6049 SNIPPET_NOT_RELEVANT b'791714'
ACTION SNIPPET 10000 6052 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6055 SNIPPET_NOT_RELEVANT b'942952'
ACTION SNIPPET 10000 6058 SNIPPET_NOT_RELEVANT b'1007534'
ACTION SNIPPET 10000 6061 SNIPPET_NOT_RELEVANT b'99616'
ACTION SNIPPET 10000 6064 SEEN_PREVIOUSLY b'1222750'
ACTION SNIPPET 10000 6067 SNIPPET_NOT_RELEVANT b'1709537'
ACTION SNIPPET 10000 6070 SNIPPET_NOT_RELEVANT b'787679'
ACTION SNIPPET 10000 6073 SNIPPET_NOT_RELEVANT b'734604'
ACTION SNIPPET 10000 6076 SNIPPET_RELEVANT b'451870'
ACTION DOC 10000 6096 EXAMINING_DOCUMENT b'451870'
ACTION MARK 10000 6099 CONSIDERED_RELEVANT b'451870'
ACTION SNIPPET 10000 6102 SNIPPET_NOT_RELEVANT b'177116'
ACTION SNIPPET 10000 6105 SNIPPET_NOT_RELEVANT b'814586'
ACTION SNIPPET 10000 6108 SNIPPET_NOT_RELEVANT b'814427'
ACTION SNIPPET 10000 6111 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 6114 SNIPPET_NOT_RELEVANT b'1774298'
ACTION SNIPPET 10000 6117 SNIPPET_NOT_RELEVANT b'1029544'
ACTION SNIPPET 10000 6120 SNIPPET_NOT_RELEVANT b'1510375'
ACTION SNIPPET 10000 6123 SNIPPET_NOT_RELEVANT b'1150618'
ACTION SNIPPET 10000 6126 SNIPPET_NOT_RELEVANT b'1803247'
ACTION SNIPPET 10000 6129 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 6132 SNIPPET_NOT_RELEVANT b'1787923'
ACTION SNIPPET 10000 6135 SNIPPET_RELEVANT b'764565'
ACTION DOC 10000 6155 EXAMINING_DOCUMENT b'764565'
ACTION MARK 10000 6158 CONSIDERED_RELEVANT b'764565'
ACTION SNIPPET 10000 6161 SNIPPET_NOT_RELEVANT b'171259'
ACTION SNIPPET 10000 6164 SNIPPET_NOT_RELEVANT b'1285488'
ACTION SNIPPET 10000 6167 SNIPPET_NOT_RELEVANT b'20527'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6177 Oceanographic cable-laying vessels
ACTION SERP 10000 6182 EXAMINE_SERP
ACTION SNIPPET 10000 6185 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6188 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6191 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6194 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6197 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6200 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 6203 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6206 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6209 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6212 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6215 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6218 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6221 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6224 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6227 SEEN_PREVIOUSLY b'1849886'
ACTION QUERY 10000 6237 Seismic survey vessels
ACTION SERP 10000 6242 EXAMINE_SERP
ACTION SNIPPET 10000 6245 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 6248 SNIPPET_NOT_RELEVANT b'865546'
ACTION SNIPPET 10000 6251 SNIPPET_NOT_RELEVANT b'589615'
ACTION SNIPPET 10000 6254 SNIPPET_NOT_RELEVANT b'1282742'
ACTION SNIPPET 10000 6257 SEEN_PREVIOUSLY b'66881'
ACTION SNIPPET 10000 6260 SNIPPET_NOT_RELEVANT b'640634'
ACTION SNIPPET 10000 6263 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 6266 SNIPPET_NOT_RELEVANT b'209759'
ACTION SNIPPET 10000 6269 SNIPPET_NOT_RELEVANT b'1638015'
ACTION SNIPPET 10000 6272 SNIPPET_NOT_RELEVANT b'292551'
ACTION SNIPPET 10000 6275 SNIPPET_NOT_RELEVANT b'465634'
ACTION SNIPPET 10000 6278 SNIPPET_NOT_RELEVANT b'618447'
ACTION SNIPPET 10000 6281 SNIPPET_NOT_RELEVANT b'1146913'
ACTION SNIPPET 10000 6284 SNIPPET_NOT_RELEVANT b'362976'
ACTION SNIPPET 10000 6287 SNIPPET_NOT_RELEVANT b'386693'
ACTION QUERY 10000 6297 Multibeam echo-sounding vessels
ACTION SERP 10000 6302 EXAMINE_SERP
ACTION SNIPPET 10000 6305 SNIPPET_NOT_RELEVANT b'1374845'
ACTION SNIPPET 10000 6308 SNIPPET_RELEVANT b'1120727'
ACTION DOC 10000 6328 EXAMINING_DOCUMENT b'1120727'
ACTION MARK 10000 6331 CONSIDERED_RELEVANT b'1120727'
ACTION SNIPPET 10000 6334 SNIPPET_NOT_RELEVANT b'1376681'
ACTION SNIPPET 10000 6337 SNIPPET_NOT_RELEVANT b'1375051'
ACTION SNIPPET 10000 6340 SNIPPET_NOT_RELEVANT b'491348'
ACTION SNIPPET 10000 6343 SNIPPET_NOT_RELEVANT b'266702'
ACTION SNIPPET 10000 6346 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 6349 SNIPPET_NOT_RELEVANT b'161008'
ACTION SNIPPET 10000 6352 SNIPPET_NOT_RELEVANT b'1344816'
ACTION SNIPPET 10000 6355 SNIPPET_NOT_RELEVANT b'1404445'
ACTION SNIPPET 10000 6358 SNIPPET_NOT_RELEVANT b'1122103'
ACTION SNIPPET 10000 6361 SNIPPET_NOT_RELEVANT b'1706526'
ACTION SNIPPET 10000 6364 SNIPPET_NOT_RELEVANT b'127924'
ACTION SNIPPET 10000 6367 SNIPPET_NOT_RELEVANT b'92627'
ACTION SNIPPET 10000 6370 SNIPPET_NOT_RELEVANT b'76964'
ACTION SNIPPET 10000 6373 SNIPPET_NOT_RELEVANT b'1423323'
ACTION SNIPPET 10000 6376 SNIPPET_NOT_RELEVANT b'695950'
ACTION SNIPPET 10000 6379 SNIPPET_NOT_RELEVANT b'150654'
ACTION SNIPPET 10000 6382 SNIPPET_NOT_RELEVANT b'1100593'
ACTION QUERY 10000 6392 Magnetic survey vessels
ACTION SERP 10000 6397 EXAMINE_SERP
ACTION SNIPPET 10000 6400 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6403 SNIPPET_NOT_RELEVANT b'498588'
ACTION SNIPPET 10000 6406 SNIPPET_NOT_RELEVANT b'190346'
ACTION SNIPPET 10000 6409 SNIPPET_NOT_RELEVANT b'437028'
ACTION SNIPPET 10000 6412 SNIPPET_NOT_RELEVANT b'600501'
ACTION SNIPPET 10000 6415 SNIPPET_NOT_RELEVANT b'528840'
ACTION SNIPPET 10000 6418 SNIPPET_NOT_RELEVANT b'596227'
ACTION SNIPPET 10000 6421 SNIPPET_NOT_RELEVANT b'958516'
ACTION SNIPPET 10000 6424 SNIPPET_NOT_RELEVANT b'845293'
ACTION SNIPPET 10000 6427 SNIPPET_NOT_RELEVANT b'761862'
ACTION SNIPPET 10000 6430 SNIPPET_NOT_RELEVANT b'1497488'
ACTION SNIPPET 10000 6433 SNIPPET_NOT_RELEVANT b'1117897'
ACTION SNIPPET 10000 6436 SNIPPET_NOT_RELEVANT b'972056'
ACTION SNIPPET 10000 6439 SNIPPET_NOT_RELEVANT b'95754'
ACTION SNIPPET 10000 6442 SNIPPET_NOT_RELEVANT b'51593'
ACTION QUERY 10000 6452 Gravity core sampling vessels
ACTION SERP 10000 6457 EXAMINE_SERP
ACTION SNIPPET 10000 6460 SNIPPET_NOT_RELEVANT b'346683'
ACTION SNIPPET 10000 6463 SNIPPET_NOT_RELEVANT b'599517'
ACTION SNIPPET 10000 6466 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 6469 SNIPPET_NOT_RELEVANT b'698225'
ACTION SNIPPET 10000 6472 SNIPPET_NOT_RELEVANT b'1511367'
ACTION SNIPPET 10000 6475 SNIPPET_NOT_RELEVANT b'979011'
ACTION SNIPPET 10000 6478 SNIPPET_NOT_RELEVANT b'1778565'
ACTION SNIPPET 10000 6481 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 6484 SNIPPET_NOT_RELEVANT b'475148'
ACTION SNIPPET 10000 6487 SNIPPET_NOT_RELEVANT b'517930'
ACTION SNIPPET 10000 6490 SNIPPET_NOT_RELEVANT b'1050123'
ACTION SNIPPET 10000 6493 SNIPPET_NOT_RELEVANT b'98087'
ACTION SNIPPET 10000 6496 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 6499 SNIPPET_NOT_RELEVANT b'1707631'
ACTION SNIPPET 10000 6502 SNIPPET_NOT_RELEVANT b'1547742'
ACTION QUERY 10000 6512 Oceanography training vessels
ACTION SERP 10000 6517 EXAMINE_SERP
ACTION SNIPPET 10000 6520 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6523 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6526 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6529 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 6532 SEEN_PREVIOUSLY b'1644425'
ACTION SNIPPET 10000 6535 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 6538 SNIPPET_NOT_RELEVANT b'578137'
ACTION SNIPPET 10000 6541 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 6544 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6547 SNIPPET_NOT_RELEVANT b'294211'
ACTION SNIPPET 10000 6550 SNIPPET_NOT_RELEVANT b'36315'
ACTION SNIPPET 10000 6553 SNIPPET_NOT_RELEVANT b'425793'
ACTION SNIPPET 10000 6556 SNIPPET_NOT_RELEVANT b'1103101'
ACTION SNIPPET 10000 6559 SNIPPET_NOT_RELEVANT b'217564'
ACTION SNIPPET 10000 6562 SNIPPET_NOT_RELEVANT b'570267'
ACTION QUERY 10000 6572 Environmental response vessels
ACTION SERP 10000 6577 EXAMINE_SERP
ACTION SNIPPET 10000 6580 SNIPPET_NOT_RELEVANT b'487501'
ACTION SNIPPET 10000 6583 SNIPPET_NOT_RELEVANT b'596954'
ACTION SNIPPET 10000 6586 SNIPPET_NOT_RELEVANT b'285204'
ACTION SNIPPET 10000 6589 SNIPPET_NOT_RELEVANT b'287800'
ACTION SNIPPET 10000 6592 SNIPPET_NOT_RELEVANT b'483834'
ACTION SNIPPET 10000 6595 SNIPPET_NOT_RELEVANT b'429948'
ACTION SNIPPET 10000 6598 SNIPPET_NOT_RELEVANT b'115038'
ACTION SNIPPET 10000 6601 SNIPPET_NOT_RELEVANT b'1560450'
ACTION SNIPPET 10000 6604 SNIPPET_NOT_RELEVANT b'331242'
ACTION SNIPPET 10000 6607 SNIPPET_NOT_RELEVANT b'261447'
ACTION SNIPPET 10000 6610 SNIPPET_NOT_RELEVANT b'1830107'
ACTION SNIPPET 10000 6613 SNIPPET_NOT_RELEVANT b'338043'
ACTION SNIPPET 10000 6616 SNIPPET_NOT_RELEVANT b'164467'
ACTION SNIPPET 10000 6619 SNIPPET_NOT_RELEVANT b'661148'
ACTION SNIPPET 10000 6622 SNIPPET_NOT_RELEVANT b'235023'
ACTION QUERY 10000 6632 Oil spill response vessels
ACTION SERP 10000 6637 EXAMINE_SERP
ACTION SNIPPET 10000 6640 SNIPPET_NOT_RELEVANT b'263634'
ACTION SNIPPET 10000 6643 SNIPPET_NOT_RELEVANT b'471431'
ACTION SNIPPET 10000 6646 SNIPPET_NOT_RELEVANT b'312209'
ACTION SNIPPET 10000 6649 SNIPPET_NOT_RELEVANT b'266028'
ACTION SNIPPET 10000 6652 SNIPPET_NOT_RELEVANT b'364879'
ACTION SNIPPET 10000 6655 SNIPPET_NOT_RELEVANT b'487501'
ACTION SNIPPET 10000 6658 SNIPPET_NOT_RELEVANT b'342687'
ACTION SNIPPET 10000 6661 SNIPPET_NOT_RELEVANT b'80853'
ACTION SNIPPET 10000 6664 SNIPPET_NOT_RELEVANT b'596954'
ACTION SNIPPET 10000 6667 SNIPPET_NOT_RELEVANT b'366983'
ACTION SNIPPET 10000 6670 SNIPPET_NOT_RELEVANT b'338043'
ACTION SNIPPET 10000 6673 SNIPPET_NOT_RELEVANT b'115038'
ACTION SNIPPET 10000 6676 SNIPPET_NOT_RELEVANT b'262126'
ACTION SNIPPET 10000 6679 SNIPPET_NOT_RELEVANT b'235023'
ACTION SNIPPET 10000 6682 SNIPPET_NOT_RELEVANT b'359720'
ACTION QUERY 10000 6692 Oceanographic dive vessels
ACTION SERP 10000 6697 EXAMINE_SERP
ACTION SNIPPET 10000 6700 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6703 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6706 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6709 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 6712 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 6715 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 6718 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6721 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 6724 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 6727 SNIPPET_NOT_RELEVANT b'1219100'
ACTION SNIPPET 10000 6730 SNIPPET_NOT_RELEVANT b'335852'
ACTION SNIPPET 10000 6733 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6736 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 6739 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6742 SEEN_PREVIOUSLY b'59321'
ACTION QUERY 10000 6752 Oceanographic platform vessels
ACTION SERP 10000 6757 EXAMINE_SERP
ACTION SNIPPET 10000 6760 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6763 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6766 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6769 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6772 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6775 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6778 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 6781 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6784 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6787 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6790 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6793 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6796 SNIPPET_NOT_RELEVANT b'576730'
ACTION SNIPPET 10000 6799 SEEN_PREVIOUSLY b'1775178'
ACTION SNIPPET 10000 6802 SNIPPET_NOT_RELEVANT b'137558'
ACTION QUERY 10000 6812 Wave energy research vessels
ACTION SERP 10000 6817 EXAMINE_SERP
ACTION SNIPPET 10000 6820 SNIPPET_NOT_RELEVANT b'511316'
ACTION SNIPPET 10000 6823 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6826 SNIPPET_NOT_RELEVANT b'313377'
ACTION SNIPPET 10000 6829 SNIPPET_NOT_RELEVANT b'235880'
ACTION SNIPPET 10000 6832 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6835 SNIPPET_NOT_RELEVANT b'1149242'
ACTION SNIPPET 10000 6838 SNIPPET_NOT_RELEVANT b'151625'
ACTION SNIPPET 10000 6841 SNIPPET_NOT_RELEVANT b'190346'
ACTION SNIPPET 10000 6844 SNIPPET_NOT_RELEVANT b'1240966'
ACTION SNIPPET 10000 6847 SNIPPET_NOT_RELEVANT b'1117533'
ACTION SNIPPET 10000 6850 SNIPPET_NOT_RELEVANT b'25155'
ACTION SNIPPET 10000 6853 SNIPPET_NOT_RELEVANT b'336265'
ACTION SNIPPET 10000 6856 SNIPPET_NOT_RELEVANT b'386671'
ACTION SNIPPET 10000 6859 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6862 SNIPPET_NOT_RELEVANT b'1564015'
ACTION QUERY 10000 6872 Seabed mining research vessels
ACTION SERP 10000 6877 EXAMINE_SERP
ACTION SNIPPET 10000 6880 SNIPPET_NOT_RELEVANT b'983056'
ACTION SNIPPET 10000 6883 SEEN_PREVIOUSLY b'1507974'
ACTION SNIPPET 10000 6886 SNIPPET_NOT_RELEVANT b'702856'
ACTION SNIPPET 10000 6889 SNIPPET_RELEVANT b'982195'
ACTION DOC 10000 6909 EXAMINING_DOCUMENT b'982195'
ACTION MARK 10000 6912 CONSIDERED_RELEVANT b'982195'
ACTION SNIPPET 10000 6915 SNIPPET_NOT_RELEVANT b'218177'
ACTION SNIPPET 10000 6918 SNIPPET_NOT_RELEVANT b'239495'
ACTION SNIPPET 10000 6921 SNIPPET_NOT_RELEVANT b'631312'
ACTION SNIPPET 10000 6924 SNIPPET_NOT_RELEVANT b'212213'
ACTION SNIPPET 10000 6927 SNIPPET_NOT_RELEVANT b'1224526'
ACTION SNIPPET 10000 6930 SNIPPET_NOT_RELEVANT b'673484'
ACTION SNIPPET 10000 6933 SNIPPET_RELEVANT b'983999'
ACTION DOC 10000 6953 EXAMINING_DOCUMENT b'983999'
ACTION MARK 10000 6956 CONSIDERED_RELEVANT b'983999'
ACTION SNIPPET 10000 6959 SNIPPET_NOT_RELEVANT b'190727'
ACTION SNIPPET 10000 6962 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 6965 SNIPPET_NOT_RELEVANT b'677355'
ACTION SNIPPET 10000 6968 SNIPPET_NOT_RELEVANT b'696697'
ACTION SNIPPET 10000 6971 SNIPPET_NOT_RELEVANT b'1224176'
ACTION SNIPPET 10000 6974 SNIPPET_NOT_RELEVANT b'37376'
ACTION SNIPPET 10000 6977 SNIPPET_NOT_RELEVANT b'1224532'
ACTION SNIPPET 10000 6980 SNIPPET_NOT_RELEVANT b'635194'
ACTION SNIPPET 10000 6983 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 6986 SEEN_PREVIOUSLY b'1575504'
ACTION SNIPPET 10000 6989 SNIPPET_NOT_RELEVANT b'698974'
ACTION SNIPPET 10000 6992 SNIPPET_NOT_RELEVANT b'218176'
ACTION SNIPPET 10000 6995 SNIPPET_NOT_RELEVANT b'702618'
ACTION SNIPPET 10000 6998 SNIPPET_NOT_RELEVANT b'1411302'
ACTION SNIPPET 10000 7001 SNIPPET_NOT_RELEVANT b'1605818'
ACTION SNIPPET 10000 7004 SNIPPET_NOT_RELEVANT b'1409118'
ACTION SNIPPET 10000 7007 SNIPPET_NOT_RELEVANT b'78562'
ACTION QUERY 10000 7017 Carbon capture research vessels
ACTION SERP 10000 7022 EXAMINE_SERP
ACTION SNIPPET 10000 7025 SNIPPET_NOT_RELEVANT b'1300902'
ACTION SNIPPET 10000 7028 SNIPPET_NOT_RELEVANT b'227588'
ACTION SNIPPET 10000 7031 SNIPPET_NOT_RELEVANT b'1844281'
ACTION SNIPPET 10000 7034 SNIPPET_NOT_RELEVANT b'727037'
ACTION SNIPPET 10000 7037 SNIPPET_NOT_RELEVANT b'1800943'
ACTION SNIPPET 10000 7040 SNIPPET_NOT_RELEVANT b'1844192'
ACTION SNIPPET 10000 7043 SNIPPET_NOT_RELEVANT b'1827799'
ACTION SNIPPET 10000 7046 SNIPPET_NOT_RELEVANT b'1833077'
ACTION SNIPPET 10000 7049 SNIPPET_NOT_RELEVANT b'272889'
ACTION SNIPPET 10000 7052 SNIPPET_NOT_RELEVANT b'1826361'
ACTION SNIPPET 10000 7055 SNIPPET_NOT_RELEVANT b'1302520'
ACTION SNIPPET 10000 7058 SNIPPET_NOT_RELEVANT b'1773877'
ACTION SNIPPET 10000 7061 SNIPPET_NOT_RELEVANT b'1705509'
ACTION SNIPPET 10000 7064 SNIPPET_NOT_RELEVANT b'838130'
ACTION SNIPPET 10000 7067 SNIPPET_NOT_RELEVANT b'428739'
ACTION QUERY 10000 7077 Hydrographic survey vessels
ACTION SERP 10000 7082 EXAMINE_SERP
ACTION SNIPPET 10000 7085 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7088 SNIPPET_NOT_RELEVANT b'412683'
ACTION SNIPPET 10000 7091 SEEN_PREVIOUSLY b'92862'
ACTION SNIPPET 10000 7094 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7097 SNIPPET_NOT_RELEVANT b'1374845'
ACTION SNIPPET 10000 7100 SEEN_PREVIOUSLY b'1120727'
ACTION SNIPPET 10000 7103 SEEN_PREVIOUSLY b'1642140'
ACTION SNIPPET 10000 7106 SNIPPET_NOT_RELEVANT b'258437'
ACTION SNIPPET 10000 7109 SNIPPET_NOT_RELEVANT b'956507'
ACTION SNIPPET 10000 7112 SNIPPET_NOT_RELEVANT b'1539103'
ACTION SNIPPET 10000 7115 SNIPPET_NOT_RELEVANT b'1617818'
ACTION SNIPPET 10000 7118 SNIPPET_NOT_RELEVANT b'1224532'
ACTION SNIPPET 10000 7121 SNIPPET_NOT_RELEVANT b'51593'
ACTION SNIPPET 10000 7124 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 7127 SNIPPET_NOT_RELEVANT b'1840235'
ACTION QUERY 10000 7137 Oceanographic buoy vessels
ACTION SERP 10000 7142 EXAMINE_SERP
ACTION SNIPPET 10000 7145 SEEN_PREVIOUSLY b'263223'
ACTION SNIPPET 10000 7148 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7151 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7154 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7157 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7160 SEEN_PREVIOUSLY b'60625'
ACTION SNIPPET 10000 7163 SNIPPET_NOT_RELEVANT b'1246460'
ACTION SNIPPET 10000 7166 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7169 SEEN_PREVIOUSLY b'1246353'
ACTION SNIPPET 10000 7172 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7175 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7178 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7181 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7184 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7187 SEEN_PREVIOUSLY b'1378976'
ACTION QUERY 10000 7197 Oceanographic weather monitoring vessels
ACTION SERP 10000 7202 EXAMINE_SERP
ACTION SNIPPET 10000 7205 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7208 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 7211 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7214 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 7217 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7220 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7223 SEEN_PREVIOUSLY b'1231777'
ACTION SNIPPET 10000 7226 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 7229 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7232 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7235 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7238 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7241 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7244 SNIPPET_RELEVANT b'720565'
ACTION DOC 10000 7264 EXAMINING_DOCUMENT b'720565'
ACTION MARK 10000 7267 CONSIDERED_RELEVANT b'720565'
ACTION SNIPPET 10000 7270 SEEN_PREVIOUSLY b'1523523'
ACTION SNIPPET 10000 7273 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 7276 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7279 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7282 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7285 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 7288 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7291 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7294 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 7297 SNIPPET_NOT_RELEVANT b'1246460'
ACTION SNIPPET 10000 7300 SNIPPET_NOT_RELEVANT b'220661'
ACTION SNIPPET 10000 7303 SEEN_PREVIOUSLY b'693223'
ACTION SNIPPET 10000 7306 SNIPPET_NOT_RELEVANT b'1280671'
ACTION SNIPPET 10000 7309 SNIPPET_NOT_RELEVANT b'593327'
ACTION SNIPPET 10000 7312 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 7315 SEEN_PREVIOUSLY b'1303368'
ACTION SNIPPET 10000 7318 SEEN_PREVIOUSLY b'632244'
ACTION QUERY 10000 7328 Marine geology research vessels
ACTION SERP 10000 7333 EXAMINE_SERP
ACTION SNIPPET 10000 7336 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 7339 SNIPPET_NOT_RELEVANT b'772808'
ACTION SNIPPET 10000 7342 SNIPPET_NOT_RELEVANT b'752257'
ACTION SNIPPET 10000 7345 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 7348 SEEN_PREVIOUSLY b'660630'
