ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 5534 SNIPPET_NOT_RELEVANT b'753754'
ACTION SNIPPET 10000 5537 SNIPPET_NOT_RELEVANT b'1507993'
ACTION SNIPPET 10000 5540 SNIPPET_NOT_RELEVANT b'1394039'
ACTION SNIPPET 10000 5543 SNIPPET_NOT_RELEVANT b'860146'
ACTION SNIPPET 10000 5546 SEEN_PREVIOUSLY b'98091'
ACTION SNIPPET 10000 5549 SNIPPET_NOT_RELEVANT b'1450368'
ACTION SNIPPET 10000 5552 SNIPPET_NOT_RELEVANT b'1718088'
ACTION SNIPPET 10000 5555 SNIPPET_NOT_RELEVANT b'1397682'
ACTION SNIPPET 10000 5558 SNIPPET_NOT_RELEVANT b'280719'
ACTION SNIPPET 10000 5561 SNIPPET_NOT_RELEVANT b'661036'
ACTION SNIPPET 10000 5564 SNIPPET_NOT_RELEVANT b'1073929'
ACTION SNIPPET 10000 5567 SNIPPET_RELEVANT b'992715'
ACTION DOC 10000 5587 EXAMINING_DOCUMENT b'992715'
ACTION MARK 10000 5590 CONSIDERED_RELEVANT b'992715'
ACTION SNIPPET 10000 5593 SNIPPET_NOT_RELEVANT b'376116'
ACTION SNIPPET 10000 5596 SNIPPET_NOT_RELEVANT b'516594'
ACTION SNIPPET 10000 5599 SNIPPET_NOT_RELEVANT b'68279'
ACTION SNIPPET 10000 5602 SNIPPET_NOT_RELEVANT b'1062445'
ACTION SNIPPET 10000 5605 SNIPPET_NOT_RELEVANT b'285188'
ACTION SNIPPET 10000 5608 SNIPPET_NOT_RELEVANT b'401568'
ACTION SNIPPET 10000 5611 SNIPPET_NOT_RELEVANT b'1192475'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5621 Coastline surveying vessels
ACTION SERP 10000 5626 EXAMINE_SERP
ACTION SNIPPET 10000 5629 SNIPPET_NOT_RELEVANT b'313661'
ACTION SNIPPET 10000 5632 SNIPPET_NOT_RELEVANT b'845787'
ACTION SNIPPET 10000 5635 SNIPPET_NOT_RELEVANT b'1702546'
ACTION SNIPPET 10000 5638 SNIPPET_NOT_RELEVANT b'582672'
ACTION SNIPPET 10000 5641 SNIPPET_NOT_RELEVANT b'318108'
ACTION SNIPPET 10000 5644 SNIPPET_NOT_RELEVANT b'313524'
ACTION SNIPPET 10000 5647 SNIPPET_NOT_RELEVANT b'314189'
ACTION SNIPPET 10000 5650 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 5653 SNIPPET_NOT_RELEVANT b'210224'
ACTION SNIPPET 10000 5656 SNIPPET_NOT_RELEVANT b'477615'
ACTION SNIPPET 10000 5659 SNIPPET_NOT_RELEVANT b'112742'
ACTION SNIPPET 10000 5662 SNIPPET_NOT_RELEVANT b'62199'
ACTION SNIPPET 10000 5665 SNIPPET_NOT_RELEVANT b'313858'
ACTION SNIPPET 10000 5668 SNIPPET_NOT_RELEVANT b'366362'
ACTION SNIPPET 10000 5671 SNIPPET_NOT_RELEVANT b'581268'
ACTION SNIPPET 10000 5674 SNIPPET_NOT_RELEVANT b'175565'
ACTION SNIPPET 10000 5677 SNIPPET_NOT_RELEVANT b'1788705'
ACTION SNIPPET 10000 5680 SNIPPET_NOT_RELEVANT b'1395035'
ACTION SNIPPET 10000 5683 SNIPPET_NOT_RELEVANT b'1848412'
ACTION SNIPPET 10000 5686 SNIPPET_NOT_RELEVANT b'1442177'
ACTION SNIPPET 10000 5689 SNIPPET_NOT_RELEVANT b'1695849'
ACTION SNIPPET 10000 5692 SNIPPET_NOT_RELEVANT b'283362'
ACTION SNIPPET 10000 5695 SNIPPET_NOT_RELEVANT b'1539103'
ACTION SNIPPET 10000 5698 SNIPPET_NOT_RELEVANT b'1528890'
ACTION SNIPPET 10000 5701 SNIPPET_NOT_RELEVANT b'1469840'
ACTION SNIPPET 10000 5704 SNIPPET_NOT_RELEVANT b'1744528'
ACTION SNIPPET 10000 5707 SNIPPET_NOT_RELEVANT b'546175'
ACTION SNIPPET 10000 5710 SNIPPET_NOT_RELEVANT b'689635'
ACTION SNIPPET 10000 5713 SNIPPET_NOT_RELEVANT b'1814660'
ACTION SNIPPET 10000 5716 SNIPPET_NOT_RELEVANT b'287800'
ACTION SNIPPET 10000 5719 SNIPPET_NOT_RELEVANT b'55855'
ACTION SNIPPET 10000 5722 SNIPPET_NOT_RELEVANT b'51593'
ACTION SNIPPET 10000 5725 SNIPPET_NOT_RELEVANT b'513137'
ACTION SNIPPET 10000 5728 SNIPPET_NOT_RELEVANT b'984600'
ACTION SNIPPET 10000 5731 SEEN_PREVIOUSLY b'92862'
ACTION SNIPPET 10000 5734 SNIPPET_NOT_RELEVANT b'1823431'
ACTION SNIPPET 10000 5737 SNIPPET_NOT_RELEVANT b'388267'
ACTION SNIPPET 10000 5740 SNIPPET_NOT_RELEVANT b'180648'
ACTION SNIPPET 10000 5743 SNIPPET_NOT_RELEVANT b'326611'
ACTION SNIPPET 10000 5746 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 5749 SNIPPET_NOT_RELEVANT b'55475'
ACTION SNIPPET 10000 5752 SNIPPET_NOT_RELEVANT b'581478'
ACTION SNIPPET 10000 5755 SNIPPET_NOT_RELEVANT b'1398879'
ACTION SNIPPET 10000 5758 SNIPPET_NOT_RELEVANT b'1638151'
ACTION SNIPPET 10000 5761 SNIPPET_NOT_RELEVANT b'1335348'
ACTION SNIPPET 10000 5764 SNIPPET_NOT_RELEVANT b'59237'
ACTION SNIPPET 10000 5767 SNIPPET_NOT_RELEVANT b'86404'
ACTION SNIPPET 10000 5770 SNIPPET_NOT_RELEVANT b'1010975'
ACTION SNIPPET 10000 5773 SNIPPET_NOT_RELEVANT b'243796'
ACTION QUERY 10000 5783 Seafloor mapping ships
ACTION SERP 10000 5788 EXAMINE_SERP
ACTION SNIPPET 10000 5791 SNIPPET_NOT_RELEVANT b'1772808'
ACTION SNIPPET 10000 5794 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 5797 SNIPPET_NOT_RELEVANT b'1762042'
ACTION SNIPPET 10000 5800 SEEN_PREVIOUSLY b'1730739'
ACTION SNIPPET 10000 5803 SNIPPET_RELEVANT b'569209'
ACTION DOC 10000 5823 EXAMINING_DOCUMENT b'569209'
ACTION MARK 10000 5826 CONSIDERED_RELEVANT b'569209'
ACTION SNIPPET 10000 5829 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 5832 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 5835 SNIPPET_NOT_RELEVANT b'1807969'
ACTION SNIPPET 10000 5838 SNIPPET_NOT_RELEVANT b'1642333'
ACTION SNIPPET 10000 5841 SNIPPET_RELEVANT b'802812'
ACTION DOC 10000 5861 EXAMINING_DOCUMENT b'802812'
ACTION MARK 10000 5864 CONSIDERED_RELEVANT b'802812'
ACTION SNIPPET 10000 5867 SNIPPET_NOT_RELEVANT b'22036'
ACTION SNIPPET 10000 5870 SNIPPET_NOT_RELEVANT b'1781485'
ACTION SNIPPET 10000 5873 SNIPPET_NOT_RELEVANT b'1809597'
ACTION SNIPPET 10000 5876 SNIPPET_NOT_RELEVANT b'1361328'
ACTION SNIPPET 10000 5879 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 5882 SNIPPET_NOT_RELEVANT b'1416351'
ACTION SNIPPET 10000 5885 SNIPPET_NOT_RELEVANT b'1396487'
ACTION SNIPPET 10000 5888 SNIPPET_NOT_RELEVANT b'1406825'
ACTION SNIPPET 10000 5891 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 5894 SNIPPET_NOT_RELEVANT b'1643958'
ACTION SNIPPET 10000 5897 SNIPPET_RELEVANT b'60625'
ACTION DOC 10000 5917 EXAMINING_DOCUMENT b'60625'
ACTION MARK 10000 5920 CONSIDERED_RELEVANT b'60625'
ACTION SNIPPET 10000 5923 SNIPPET_NOT_RELEVANT b'1126618'
ACTION SNIPPET 10000 5926 SNIPPET_NOT_RELEVANT b'1690079'
ACTION SNIPPET 10000 5929 SNIPPET_NOT_RELEVANT b'49558'
ACTION SNIPPET 10000 5932 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 5935 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5938 SNIPPET_NOT_RELEVANT b'615414'
ACTION SNIPPET 10000 5941 SNIPPET_NOT_RELEVANT b'1449729'
ACTION SNIPPET 10000 5944 SNIPPET_NOT_RELEVANT b'1316511'
ACTION SNIPPET 10000 5947 SNIPPET_NOT_RELEVANT b'1376571'
ACTION SNIPPET 10000 5950 SNIPPET_NOT_RELEVANT b'548016'
ACTION SNIPPET 10000 5953 SNIPPET_NOT_RELEVANT b'1807346'
ACTION SNIPPET 10000 5956 SNIPPET_NOT_RELEVANT b'678108'
ACTION SNIPPET 10000 5959 SNIPPET_NOT_RELEVANT b'1732704'
ACTION SNIPPET 10000 5962 SNIPPET_NOT_RELEVANT b'262078'
ACTION SNIPPET 10000 5965 SNIPPET_NOT_RELEVANT b'601512'
ACTION SNIPPET 10000 5968 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 5971 SNIPPET_NOT_RELEVANT b'470556'
ACTION SNIPPET 10000 5974 SNIPPET_NOT_RELEVANT b'727800'
ACTION SNIPPET 10000 5977 SNIPPET_NOT_RELEVANT b'1652846'
ACTION SNIPPET 10000 5980 SNIPPET_NOT_RELEVANT b'680997'
ACTION SNIPPET 10000 5983 SNIPPET_NOT_RELEVANT b'1461822'
ACTION SNIPPET 10000 5986 SNIPPET_RELEVANT b'1395869'
ACTION DOC 10000 6006 EXAMINING_DOCUMENT b'1395869'
ACTION MARK 10000 6009 CONSIDERED_RELEVANT b'1395869'
ACTION SNIPPET 10000 6012 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 6015 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 6018 SNIPPET_NOT_RELEVANT b'1276823'
ACTION SNIPPET 10000 6021 SNIPPET_NOT_RELEVANT b'1342999'
ACTION SNIPPET 10000 6024 SNIPPET_NOT_RELEVANT b'1768719'
ACTION SNIPPET 10000 6027 SNIPPET_NOT_RELEVANT b'912976'
ACTION SNIPPET 10000 6030 SNIPPET_NOT_RELEVANT b'917428'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6040 Autonomous underwater vehicles on oceanography vessels
ACTION SERP 10000 6045 EXAMINE_SERP
ACTION SNIPPET 10000 6048 SEEN_PREVIOUSLY b'750838'
ACTION SNIPPET 10000 6051 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6054 SEEN_PREVIOUSLY b'1835489'
ACTION SNIPPET 10000 6057 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6060 SNIPPET_NOT_RELEVANT b'1297660'
ACTION SNIPPET 10000 6063 SEEN_PREVIOUSLY b'1507659'
ACTION SNIPPET 10000 6066 SNIPPET_NOT_RELEVANT b'1223435'
ACTION SNIPPET 10000 6069 SNIPPET_NOT_RELEVANT b'262066'
ACTION SNIPPET 10000 6072 SNIPPET_NOT_RELEVANT b'286231'
ACTION SNIPPET 10000 6075 SNIPPET_NOT_RELEVANT b'752257'
ACTION SNIPPET 10000 6078 SEEN_PREVIOUSLY b'671873'
ACTION SNIPPET 10000 6081 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 6084 SNIPPET_NOT_RELEVANT b'207543'
ACTION SNIPPET 10000 6087 SNIPPET_NOT_RELEVANT b'32017'
ACTION SNIPPET 10000 6090 SNIPPET_NOT_RELEVANT b'848244'
ACTION SNIPPET 10000 6093 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6096 SNIPPET_NOT_RELEVANT b'824448'
ACTION SNIPPET 10000 6099 SNIPPET_NOT_RELEVANT b'656939'
ACTION SNIPPET 10000 6102 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 6105 SNIPPET_NOT_RELEVANT b'867528'
ACTION SNIPPET 10000 6108 SNIPPET_NOT_RELEVANT b'782532'
ACTION SNIPPET 10000 6111 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6114 SNIPPET_NOT_RELEVANT b'923139'
ACTION SNIPPET 10000 6117 SNIPPET_NOT_RELEVANT b'406275'
ACTION SNIPPET 10000 6120 SNIPPET_NOT_RELEVANT b'430194'
ACTION SNIPPET 10000 6123 SNIPPET_NOT_RELEVANT b'338427'
ACTION SNIPPET 10000 6126 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 6129 SNIPPET_NOT_RELEVANT b'1329635'
ACTION SNIPPET 10000 6132 SEEN_PREVIOUSLY b'1081584'
ACTION SNIPPET 10000 6135 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 6138 SNIPPET_NOT_RELEVANT b'769446'
ACTION SNIPPET 10000 6141 SNIPPET_NOT_RELEVANT b'1472963'
ACTION SNIPPET 10000 6144 SNIPPET_RELEVANT b'866655'
ACTION DOC 10000 6164 EXAMINING_DOCUMENT b'866655'
ACTION MARK 10000 6167 CONSIDERED_RELEVANT b'866655'
ACTION SNIPPET 10000 6170 SNIPPET_NOT_RELEVANT b'1223026'
ACTION SNIPPET 10000 6173 SNIPPET_RELEVANT b'1792015'
ACTION DOC 10000 6193 EXAMINING_DOCUMENT b'1792015'
ACTION MARK 10000 6196 CONSIDERED_RELEVANT b'1792015'
ACTION SNIPPET 10000 6199 SNIPPET_NOT_RELEVANT b'14954'
ACTION SNIPPET 10000 6202 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 6205 SEEN_PREVIOUSLY b'693223'
ACTION SNIPPET 10000 6208 SNIPPET_NOT_RELEVANT b'105497'
ACTION SNIPPET 10000 6211 SNIPPET_NOT_RELEVANT b'584296'
ACTION SNIPPET 10000 6214 SNIPPET_RELEVANT b'246066'
ACTION DOC 10000 6234 EXAMINING_DOCUMENT b'246066'
ACTION MARK 10000 6237 CONSIDERED_RELEVANT b'246066'
ACTION SNIPPET 10000 6240 SNIPPET_NOT_RELEVANT b'643003'
ACTION SNIPPET 10000 6243 SNIPPET_NOT_RELEVANT b'643004'
ACTION SNIPPET 10000 6246 SNIPPET_NOT_RELEVANT b'642971'
ACTION SNIPPET 10000 6249 SNIPPET_NOT_RELEVANT b'1482343'
ACTION SNIPPET 10000 6252 SNIPPET_NOT_RELEVANT b'6058'
ACTION SNIPPET 10000 6255 SNIPPET_NOT_RELEVANT b'6058'
ACTION SNIPPET 10000 6258 SNIPPET_RELEVANT b'1226182'
ACTION DOC 10000 6278 EXAMINING_DOCUMENT b'1226182'
ACTION MARK 10000 6281 CONSIDERED_RELEVANT b'1226182'
ACTION SNIPPET 10000 6284 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 6287 SNIPPET_NOT_RELEVANT b'1708011'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6297 Vessels for oceanographic expeditions
ACTION SERP 10000 6302 EXAMINE_SERP
ACTION SNIPPET 10000 6305 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6308 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6311 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6314 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6317 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6320 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 6323 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 6326 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 6329 SEEN_PREVIOUSLY b'65863'
ACTION SNIPPET 10000 6332 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 6335 SNIPPET_RELEVANT b'874402'
ACTION DOC 10000 6355 EXAMINING_DOCUMENT b'874402'
ACTION MARK 10000 6358 CONSIDERED_RELEVANT b'874402'
ACTION SNIPPET 10000 6361 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 6364 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6367 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6370 SEEN_PREVIOUSLY b'1456968'
ACTION SNIPPET 10000 6373 SNIPPET_NOT_RELEVANT b'1219100'
ACTION SNIPPET 10000 6376 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 6379 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 6382 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 6385 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6388 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6391 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6394 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 6397 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 6400 SNIPPET_NOT_RELEVANT b'1329888'
ACTION SNIPPET 10000 6403 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6406 SNIPPET_NOT_RELEVANT b'1225425'
ACTION SNIPPET 10000 6409 SNIPPET_NOT_RELEVANT b'415009'
ACTION SNIPPET 10000 6412 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6415 SNIPPET_NOT_RELEVANT b'728277'
ACTION SNIPPET 10000 6418 SNIPPET_RELEVANT b'531668'
ACTION DOC 10000 6438 EXAMINING_DOCUMENT b'531668'
ACTION MARK 10000 6441 CONSIDERED_RELEVANT b'531668'
ACTION SNIPPET 10000 6444 SNIPPET_NOT_RELEVANT b'1314875'
ACTION SNIPPET 10000 6447 SNIPPET_NOT_RELEVANT b'1055334'
ACTION SNIPPET 10000 6450 SNIPPET_RELEVANT b'642965'
ACTION DOC 10000 6470 EXAMINING_DOCUMENT b'642965'
ACTION MARK 10000 6473 CONSIDERED_RELEVANT b'642965'
ACTION SNIPPET 10000 6476 SNIPPET_NOT_RELEVANT b'1349160'
ACTION SNIPPET 10000 6479 SNIPPET_RELEVANT b'921328'
ACTION DOC 10000 6499 EXAMINING_DOCUMENT b'921328'
ACTION MARK 10000 6502 CONSIDERED_RELEVANT b'921328'
ACTION SNIPPET 10000 6505 SNIPPET_RELEVANT b'1033192'
ACTION DOC 10000 6525 EXAMINING_DOCUMENT b'1033192'
ACTION MARK 10000 6528 CONSIDERED_RELEVANT b'1033192'
ACTION SNIPPET 10000 6531 SNIPPET_RELEVANT b'632839'
ACTION DOC 10000 6551 EXAMINING_DOCUMENT b'632839'
ACTION MARK 10000 6554 CONSIDERED_RELEVANT b'632839'
ACTION SNIPPET 10000 6557 SNIPPET_RELEVANT b'1198095'
ACTION DOC 10000 6577 EXAMINING_DOCUMENT b'1198095'
ACTION MARK 10000 6580 CONSIDERED_RELEVANT b'1198095'
ACTION SNIPPET 10000 6583 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 6586 SNIPPET_RELEVANT b'618431'
ACTION DOC 10000 6606 EXAMINING_DOCUMENT b'618431'
ACTION MARK 10000 6609 CONSIDERED_RELEVANT b'618431'
ACTION SNIPPET 10000 6612 SNIPPET_NOT_RELEVANT b'1120900'
ACTION SNIPPET 10000 6615 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6618 SNIPPET_RELEVANT b'64926'
ACTION DOC 10000 6638 EXAMINING_DOCUMENT b'64926'
ACTION MARK 10000 6641 CONSIDERED_RELEVANT b'64926'
ACTION SNIPPET 10000 6644 SNIPPET_NOT_RELEVANT b'686332'
ACTION SNIPPET 10000 6647 SEEN_PREVIOUSLY b'708313'
ACTION SNIPPET 10000 6650 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6653 SNIPPET_RELEVANT b'69289'
ACTION DOC 10000 6673 EXAMINING_DOCUMENT b'69289'
ACTION MARK 10000 6676 CONSIDERED_RELEVANT b'69289'
ACTION SNIPPET 10000 6679 SNIPPET_NOT_RELEVANT b'952954'
ACTION SNIPPET 10000 6682 SEEN_PREVIOUSLY b'1849886'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6692 Submarine research vessels
ACTION SERP 10000 6697 EXAMINE_SERP
ACTION SNIPPET 10000 6700 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 6703 SNIPPET_NOT_RELEVANT b'28455'
ACTION SNIPPET 10000 6706 SNIPPET_NOT_RELEVANT b'238983'
ACTION SNIPPET 10000 6709 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6712 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 6715 SNIPPET_NOT_RELEVANT b'376150'
ACTION SNIPPET 10000 6718 SNIPPET_RELEVANT b'1222750'
ACTION DOC 10000 6738 EXAMINING_DOCUMENT b'1222750'
ACTION MARK 10000 6741 CONSIDERED_RELEVANT b'1222750'
ACTION SNIPPET 10000 6744 SNIPPET_NOT_RELEVANT b'524824'
ACTION SNIPPET 10000 6747 SEEN_PREVIOUSLY b'1419716'
ACTION SNIPPET 10000 6750 SNIPPET_NOT_RELEVANT b'239495'
ACTION SNIPPET 10000 6753 SNIPPET_NOT_RELEVANT b'22858'
ACTION SNIPPET 10000 6756 SNIPPET_NOT_RELEVANT b'355609'
ACTION SNIPPET 10000 6759 SNIPPET_NOT_RELEVANT b'233875'
ACTION SNIPPET 10000 6762 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6765 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 6768 SNIPPET_NOT_RELEVANT b'1817620'
ACTION SNIPPET 10000 6771 SNIPPET_NOT_RELEVANT b'1727164'
ACTION SNIPPET 10000 6774 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 6777 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 6780 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 6783 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 6786 SNIPPET_NOT_RELEVANT b'1693558'
ACTION SNIPPET 10000 6789 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 6792 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 6795 SNIPPET_NOT_RELEVANT b'238856'
ACTION SNIPPET 10000 6798 SNIPPET_NOT_RELEVANT b'1272744'
ACTION SNIPPET 10000 6801 SNIPPET_NOT_RELEVANT b'1070605'
ACTION SNIPPET 10000 6804 SNIPPET_NOT_RELEVANT b'1270642'
ACTION SNIPPET 10000 6807 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 6810 SNIPPET_NOT_RELEVANT b'1270399'
ACTION SNIPPET 10000 6813 SNIPPET_NOT_RELEVANT b'1270579'
ACTION SNIPPET 10000 6816 SNIPPET_NOT_RELEVANT b'1641115'
ACTION SNIPPET 10000 6819 SNIPPET_NOT_RELEVANT b'1269704'
ACTION SNIPPET 10000 6822 SNIPPET_NOT_RELEVANT b'1645565'
ACTION SNIPPET 10000 6825 SNIPPET_NOT_RELEVANT b'1224526'
ACTION SNIPPET 10000 6828 SNIPPET_NOT_RELEVANT b'287105'
ACTION SNIPPET 10000 6831 SNIPPET_NOT_RELEVANT b'139999'
ACTION SNIPPET 10000 6834 SNIPPET_NOT_RELEVANT b'207543'
ACTION SNIPPET 10000 6837 SNIPPET_NOT_RELEVANT b'125800'
ACTION SNIPPET 10000 6840 SNIPPET_NOT_RELEVANT b'1273151'
ACTION SNIPPET 10000 6843 SNIPPET_NOT_RELEVANT b'1270777'
ACTION SNIPPET 10000 6846 SNIPPET_NOT_RELEVANT b'1649325'
ACTION SNIPPET 10000 6849 SNIPPET_NOT_RELEVANT b'1226132'
ACTION SNIPPET 10000 6852 SNIPPET_NOT_RELEVANT b'295103'
ACTION SNIPPET 10000 6855 SNIPPET_NOT_RELEVANT b'1223435'
ACTION SNIPPET 10000 6858 SNIPPET_NOT_RELEVANT b'1228960'
ACTION SNIPPET 10000 6861 SNIPPET_NOT_RELEVANT b'305002'
ACTION SNIPPET 10000 6864 SNIPPET_NOT_RELEVANT b'1693363'
ACTION SNIPPET 10000 6867 SNIPPET_NOT_RELEVANT b'86404'
ACTION SNIPPET 10000 6870 SNIPPET_NOT_RELEVANT b'99058'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6880 Oceanographic data collection ships
ACTION SERP 10000 6885 EXAMINE_SERP
ACTION SNIPPET 10000 6888 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6891 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 6894 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 6897 SNIPPET_RELEVANT b'1378976'
ACTION DOC 10000 6917 EXAMINING_DOCUMENT b'1378976'
ACTION MARK 10000 6920 CONSIDERED_RELEVANT b'1378976'
ACTION SNIPPET 10000 6923 SEEN_PREVIOUSLY b'1231777'
ACTION SNIPPET 10000 6926 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 6929 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 6932 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 6935 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 6938 SEEN_PREVIOUSLY b'1246353'
ACTION SNIPPET 10000 6941 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6944 SEEN_PREVIOUSLY b'1523523'
ACTION SNIPPET 10000 6947 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6950 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 6953 SEEN_PREVIOUSLY b'460279'
ACTION SNIPPET 10000 6956 SNIPPET_NOT_RELEVANT b'492257'
ACTION SNIPPET 10000 6959 SEEN_PREVIOUSLY b'246066'
ACTION SNIPPET 10000 6962 SEEN_PREVIOUSLY b'531668'
ACTION SNIPPET 10000 6965 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6968 SNIPPET_RELEVANT b'861840'
ACTION DOC 10000 6988 EXAMINING_DOCUMENT b'861840'
ACTION MARK 10000 6991 CONSIDERED_RELEVANT b'861840'
ACTION SNIPPET 10000 6994 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6997 SNIPPET_NOT_RELEVANT b'945676'
ACTION SNIPPET 10000 7000 SNIPPET_RELEVANT b'549812'
ACTION DOC 10000 7020 EXAMINING_DOCUMENT b'549812'
ACTION MARK 10000 7023 CONSIDERED_RELEVANT b'549812'
ACTION SNIPPET 10000 7026 SNIPPET_RELEVANT b'1775178'
ACTION DOC 10000 7046 EXAMINING_DOCUMENT b'1775178'
ACTION MARK 10000 7049 CONSIDERED_RELEVANT b'1775178'
ACTION SNIPPET 10000 7052 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 7055 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 7058 SNIPPET_NOT_RELEVANT b'1714008'
ACTION SNIPPET 10000 7061 SNIPPET_NOT_RELEVANT b'1618452'
ACTION SNIPPET 10000 7064 SNIPPET_RELEVANT b'619911'
ACTION DOC 10000 7084 EXAMINING_DOCUMENT b'619911'
ACTION MARK 10000 7087 CONSIDERED_RELEVANT b'619911'
ACTION SNIPPET 10000 7090 SNIPPET_RELEVANT b'1286190'
ACTION DOC 10000 7110 EXAMINING_DOCUMENT b'1286190'
ACTION MARK 10000 7113 CONSIDERED_RELEVANT b'1286190'
ACTION SNIPPET 10000 7116 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7119 SNIPPET_NOT_RELEVANT b'147690'
