ACTION QUERY 10000 10 oceanographic vessels
ACTION SNIPPET 10000 5550 SNIPPET_NOT_RELEVANT b'752257'
ACTION SNIPPET 10000 5553 SEEN_PREVIOUSLY b'671873'
ACTION SNIPPET 10000 5556 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 5559 SNIPPET_NOT_RELEVANT b'207543'
ACTION SNIPPET 10000 5562 SNIPPET_NOT_RELEVANT b'32017'
ACTION SNIPPET 10000 5565 SNIPPET_NOT_RELEVANT b'848244'
ACTION SNIPPET 10000 5568 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5571 SNIPPET_NOT_RELEVANT b'824448'
ACTION SNIPPET 10000 5574 SNIPPET_NOT_RELEVANT b'656939'
ACTION SNIPPET 10000 5577 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 5580 SNIPPET_NOT_RELEVANT b'867528'
ACTION SNIPPET 10000 5583 SNIPPET_NOT_RELEVANT b'782532'
ACTION SNIPPET 10000 5586 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 5589 SNIPPET_NOT_RELEVANT b'923139'
ACTION SNIPPET 10000 5592 SNIPPET_NOT_RELEVANT b'406275'
ACTION SNIPPET 10000 5595 SNIPPET_NOT_RELEVANT b'430194'
ACTION SNIPPET 10000 5598 SNIPPET_NOT_RELEVANT b'338427'
ACTION SNIPPET 10000 5601 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 5604 SNIPPET_NOT_RELEVANT b'1329635'
ACTION SNIPPET 10000 5607 SEEN_PREVIOUSLY b'1081584'
ACTION SNIPPET 10000 5610 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 5613 SNIPPET_NOT_RELEVANT b'769446'
ACTION SNIPPET 10000 5616 SNIPPET_NOT_RELEVANT b'1472963'
ACTION SNIPPET 10000 5619 SNIPPET_RELEVANT b'866655'
ACTION DOC 10000 5639 EXAMINING_DOCUMENT b'866655'
ACTION MARK 10000 5642 CONSIDERED_RELEVANT b'866655'
ACTION SNIPPET 10000 5645 SNIPPET_NOT_RELEVANT b'1223026'
ACTION SNIPPET 10000 5648 SNIPPET_RELEVANT b'1792015'
ACTION DOC 10000 5668 EXAMINING_DOCUMENT b'1792015'
ACTION MARK 10000 5671 CONSIDERED_RELEVANT b'1792015'
ACTION SNIPPET 10000 5674 SNIPPET_NOT_RELEVANT b'14954'
ACTION SNIPPET 10000 5677 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 5680 SEEN_PREVIOUSLY b'693223'
ACTION SNIPPET 10000 5683 SNIPPET_NOT_RELEVANT b'105497'
ACTION SNIPPET 10000 5686 SNIPPET_NOT_RELEVANT b'584296'
ACTION SNIPPET 10000 5689 SNIPPET_RELEVANT b'246066'
ACTION DOC 10000 5709 EXAMINING_DOCUMENT b'246066'
ACTION MARK 10000 5712 CONSIDERED_RELEVANT b'246066'
ACTION SNIPPET 10000 5715 SNIPPET_NOT_RELEVANT b'643003'
ACTION SNIPPET 10000 5718 SNIPPET_NOT_RELEVANT b'643004'
ACTION SNIPPET 10000 5721 SNIPPET_NOT_RELEVANT b'642971'
ACTION SNIPPET 10000 5724 SNIPPET_NOT_RELEVANT b'1482343'
ACTION SNIPPET 10000 5727 SNIPPET_NOT_RELEVANT b'6058'
ACTION SNIPPET 10000 5730 SNIPPET_NOT_RELEVANT b'6058'
ACTION SNIPPET 10000 5733 SNIPPET_RELEVANT b'1226182'
ACTION DOC 10000 5753 EXAMINING_DOCUMENT b'1226182'
ACTION MARK 10000 5756 CONSIDERED_RELEVANT b'1226182'
ACTION SNIPPET 10000 5759 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 5762 SNIPPET_NOT_RELEVANT b'1708011'
INFO SERP_END_REACHED 
ACTION QUERY 10000 5772 Vessels for oceanographic expeditions
ACTION SERP 10000 5777 EXAMINE_SERP
ACTION SNIPPET 10000 5780 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 5783 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 5786 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 5789 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 5792 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 5795 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 5798 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 5801 SNIPPET_NOT_RELEVANT b'1574510'
ACTION SNIPPET 10000 5804 SEEN_PREVIOUSLY b'65863'
ACTION SNIPPET 10000 5807 SNIPPET_RELEVANT b'59192'
ACTION DOC 10000 5827 EXAMINING_DOCUMENT b'59192'
ACTION MARK 10000 5830 CONSIDERED_RELEVANT b'59192'
ACTION SNIPPET 10000 5833 SNIPPET_RELEVANT b'874402'
ACTION DOC 10000 5853 EXAMINING_DOCUMENT b'874402'
ACTION MARK 10000 5856 CONSIDERED_RELEVANT b'874402'
ACTION SNIPPET 10000 5859 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 5862 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 5865 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 5868 SEEN_PREVIOUSLY b'1456968'
ACTION SNIPPET 10000 5871 SNIPPET_NOT_RELEVANT b'1219100'
ACTION SNIPPET 10000 5874 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 5877 SNIPPET_RELEVANT b'625542'
ACTION DOC 10000 5897 EXAMINING_DOCUMENT b'625542'
ACTION MARK 10000 5900 CONSIDERED_RELEVANT b'625542'
ACTION SNIPPET 10000 5903 SEEN_PREVIOUSLY b'59321'
ACTION SNIPPET 10000 5906 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 5909 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 5912 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 5915 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 5918 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 5921 SNIPPET_NOT_RELEVANT b'1329888'
ACTION SNIPPET 10000 5924 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 5927 SNIPPET_NOT_RELEVANT b'1225425'
ACTION SNIPPET 10000 5930 SNIPPET_NOT_RELEVANT b'415009'
ACTION SNIPPET 10000 5933 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 5936 SNIPPET_NOT_RELEVANT b'728277'
ACTION SNIPPET 10000 5939 SNIPPET_RELEVANT b'531668'
ACTION DOC 10000 5959 EXAMINING_DOCUMENT b'531668'
ACTION MARK 10000 5962 CONSIDERED_RELEVANT b'531668'
ACTION SNIPPET 10000 5965 SNIPPET_NOT_RELEVANT b'1314875'
ACTION SNIPPET 10000 5968 SNIPPET_NOT_RELEVANT b'1055334'
ACTION SNIPPET 10000 5971 SNIPPET_RELEVANT b'642965'
ACTION DOC 10000 5991 EXAMINING_DOCUMENT b'642965'
ACTION MARK 10000 5994 CONSIDERED_RELEVANT b'642965'
ACTION SNIPPET 10000 5997 SNIPPET_NOT_RELEVANT b'1349160'
ACTION SNIPPET 10000 6000 SNIPPET_RELEVANT b'921328'
ACTION DOC 10000 6020 EXAMINING_DOCUMENT b'921328'
ACTION MARK 10000 6023 CONSIDERED_RELEVANT b'921328'
ACTION SNIPPET 10000 6026 SNIPPET_RELEVANT b'1033192'
ACTION DOC 10000 6046 EXAMINING_DOCUMENT b'1033192'
ACTION MARK 10000 6049 CONSIDERED_RELEVANT b'1033192'
ACTION SNIPPET 10000 6052 SNIPPET_RELEVANT b'632839'
ACTION DOC 10000 6072 EXAMINING_DOCUMENT b'632839'
ACTION MARK 10000 6075 CONSIDERED_RELEVANT b'632839'
ACTION SNIPPET 10000 6078 SNIPPET_RELEVANT b'1198095'
ACTION DOC 10000 6098 EXAMINING_DOCUMENT b'1198095'
ACTION MARK 10000 6101 CONSIDERED_RELEVANT b'1198095'
ACTION SNIPPET 10000 6104 SEEN_PREVIOUSLY b'1496241'
ACTION SNIPPET 10000 6107 SNIPPET_RELEVANT b'618431'
ACTION DOC 10000 6127 EXAMINING_DOCUMENT b'618431'
ACTION MARK 10000 6130 CONSIDERED_RELEVANT b'618431'
ACTION SNIPPET 10000 6133 SNIPPET_NOT_RELEVANT b'1120900'
ACTION SNIPPET 10000 6136 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6139 SNIPPET_RELEVANT b'64926'
ACTION DOC 10000 6159 EXAMINING_DOCUMENT b'64926'
ACTION MARK 10000 6162 CONSIDERED_RELEVANT b'64926'
ACTION SNIPPET 10000 6165 SNIPPET_NOT_RELEVANT b'686332'
ACTION SNIPPET 10000 6168 SEEN_PREVIOUSLY b'708313'
ACTION SNIPPET 10000 6171 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6174 SNIPPET_RELEVANT b'69289'
ACTION DOC 10000 6194 EXAMINING_DOCUMENT b'69289'
ACTION MARK 10000 6197 CONSIDERED_RELEVANT b'69289'
ACTION SNIPPET 10000 6200 SNIPPET_NOT_RELEVANT b'952954'
ACTION SNIPPET 10000 6203 SEEN_PREVIOUSLY b'1849886'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6213 Submarine research vessels
ACTION SERP 10000 6218 EXAMINE_SERP
ACTION SNIPPET 10000 6221 SNIPPET_NOT_RELEVANT b'72488'
ACTION SNIPPET 10000 6224 SNIPPET_NOT_RELEVANT b'28455'
ACTION SNIPPET 10000 6227 SNIPPET_NOT_RELEVANT b'238983'
ACTION SNIPPET 10000 6230 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6233 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 6236 SNIPPET_NOT_RELEVANT b'376150'
ACTION SNIPPET 10000 6239 SNIPPET_RELEVANT b'1222750'
ACTION DOC 10000 6259 EXAMINING_DOCUMENT b'1222750'
ACTION MARK 10000 6262 CONSIDERED_RELEVANT b'1222750'
ACTION SNIPPET 10000 6265 SNIPPET_NOT_RELEVANT b'524824'
ACTION SNIPPET 10000 6268 SEEN_PREVIOUSLY b'1419716'
ACTION SNIPPET 10000 6271 SNIPPET_NOT_RELEVANT b'239495'
ACTION SNIPPET 10000 6274 SNIPPET_NOT_RELEVANT b'22858'
ACTION SNIPPET 10000 6277 SNIPPET_NOT_RELEVANT b'355609'
ACTION SNIPPET 10000 6280 SNIPPET_NOT_RELEVANT b'233875'
ACTION SNIPPET 10000 6283 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6286 SNIPPET_NOT_RELEVANT b'1693194'
ACTION SNIPPET 10000 6289 SNIPPET_NOT_RELEVANT b'1817620'
ACTION SNIPPET 10000 6292 SNIPPET_NOT_RELEVANT b'1727164'
ACTION SNIPPET 10000 6295 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 6298 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 6301 SEEN_PREVIOUSLY b'7032'
ACTION SNIPPET 10000 6304 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 6307 SNIPPET_NOT_RELEVANT b'1693558'
ACTION SNIPPET 10000 6310 SNIPPET_NOT_RELEVANT b'610519'
ACTION SNIPPET 10000 6313 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 6316 SNIPPET_NOT_RELEVANT b'238856'
ACTION SNIPPET 10000 6319 SNIPPET_NOT_RELEVANT b'1272744'
ACTION SNIPPET 10000 6322 SNIPPET_NOT_RELEVANT b'1070605'
ACTION SNIPPET 10000 6325 SNIPPET_NOT_RELEVANT b'1270642'
ACTION SNIPPET 10000 6328 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 6331 SNIPPET_NOT_RELEVANT b'1270399'
ACTION SNIPPET 10000 6334 SNIPPET_NOT_RELEVANT b'1270579'
ACTION SNIPPET 10000 6337 SNIPPET_NOT_RELEVANT b'1641115'
ACTION SNIPPET 10000 6340 SNIPPET_NOT_RELEVANT b'1269704'
ACTION SNIPPET 10000 6343 SNIPPET_NOT_RELEVANT b'1645565'
ACTION SNIPPET 10000 6346 SNIPPET_NOT_RELEVANT b'1224526'
ACTION SNIPPET 10000 6349 SNIPPET_NOT_RELEVANT b'287105'
ACTION SNIPPET 10000 6352 SNIPPET_NOT_RELEVANT b'139999'
ACTION SNIPPET 10000 6355 SNIPPET_NOT_RELEVANT b'207543'
ACTION SNIPPET 10000 6358 SNIPPET_NOT_RELEVANT b'125800'
ACTION SNIPPET 10000 6361 SNIPPET_NOT_RELEVANT b'1273151'
ACTION SNIPPET 10000 6364 SNIPPET_NOT_RELEVANT b'1270777'
ACTION QUERY 10000 6374 Oceanographic data collection ships
ACTION SERP 10000 6379 EXAMINE_SERP
ACTION SNIPPET 10000 6382 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6385 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 6388 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 6391 SNIPPET_RELEVANT b'1378976'
ACTION DOC 10000 6411 EXAMINING_DOCUMENT b'1378976'
ACTION MARK 10000 6414 CONSIDERED_RELEVANT b'1378976'
ACTION SNIPPET 10000 6417 SEEN_PREVIOUSLY b'1231777'
ACTION SNIPPET 10000 6420 SEEN_PREVIOUSLY b'594981'
ACTION SNIPPET 10000 6423 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 6426 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 6429 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 6432 SNIPPET_RELEVANT b'1246353'
ACTION DOC 10000 6452 EXAMINING_DOCUMENT b'1246353'
ACTION MARK 10000 6455 CONSIDERED_RELEVANT b'1246353'
ACTION SNIPPET 10000 6458 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6461 SEEN_PREVIOUSLY b'1523523'
ACTION SNIPPET 10000 6464 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6467 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 6470 SEEN_PREVIOUSLY b'460279'
ACTION SNIPPET 10000 6473 SNIPPET_NOT_RELEVANT b'492257'
ACTION SNIPPET 10000 6476 SEEN_PREVIOUSLY b'246066'
ACTION SNIPPET 10000 6479 SEEN_PREVIOUSLY b'531668'
ACTION SNIPPET 10000 6482 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6485 SNIPPET_RELEVANT b'861840'
ACTION DOC 10000 6505 EXAMINING_DOCUMENT b'861840'
ACTION MARK 10000 6508 CONSIDERED_RELEVANT b'861840'
ACTION SNIPPET 10000 6511 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6514 SNIPPET_NOT_RELEVANT b'945676'
ACTION SNIPPET 10000 6517 SNIPPET_RELEVANT b'549812'
ACTION DOC 10000 6537 EXAMINING_DOCUMENT b'549812'
ACTION MARK 10000 6540 CONSIDERED_RELEVANT b'549812'
ACTION SNIPPET 10000 6543 SNIPPET_RELEVANT b'1775178'
ACTION DOC 10000 6563 EXAMINING_DOCUMENT b'1775178'
ACTION MARK 10000 6566 CONSIDERED_RELEVANT b'1775178'
ACTION SNIPPET 10000 6569 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 6572 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6575 SNIPPET_NOT_RELEVANT b'1714008'
ACTION SNIPPET 10000 6578 SNIPPET_NOT_RELEVANT b'1618452'
ACTION SNIPPET 10000 6581 SNIPPET_RELEVANT b'619911'
ACTION DOC 10000 6601 EXAMINING_DOCUMENT b'619911'
ACTION MARK 10000 6604 CONSIDERED_RELEVANT b'619911'
ACTION SNIPPET 10000 6607 SNIPPET_RELEVANT b'1286190'
ACTION DOC 10000 6627 EXAMINING_DOCUMENT b'1286190'
ACTION MARK 10000 6630 CONSIDERED_RELEVANT b'1286190'
ACTION SNIPPET 10000 6633 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6636 SNIPPET_NOT_RELEVANT b'147690'
ACTION SNIPPET 10000 6639 SNIPPET_RELEVANT b'551077'
ACTION DOC 10000 6659 EXAMINING_DOCUMENT b'551077'
ACTION MARK 10000 6662 CONSIDERED_RELEVANT b'551077'
ACTION SNIPPET 10000 6665 SNIPPET_NOT_RELEVANT b'147680'
ACTION SNIPPET 10000 6668 SNIPPET_NOT_RELEVANT b'651777'
ACTION SNIPPET 10000 6671 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 6674 SNIPPET_NOT_RELEVANT b'154293'
ACTION SNIPPET 10000 6677 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6680 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 6683 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6686 SEEN_PREVIOUSLY b'947404'
ACTION SNIPPET 10000 6689 SNIPPET_NOT_RELEVANT b'1016114'
ACTION SNIPPET 10000 6692 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6695 SNIPPET_RELEVANT b'1132807'
ACTION DOC 10000 6715 EXAMINING_DOCUMENT b'1132807'
ACTION MARK 10000 6718 CONSIDERED_RELEVANT b'1132807'
ACTION SNIPPET 10000 6721 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 6724 SNIPPET_NOT_RELEVANT b'1598055'
ACTION SNIPPET 10000 6727 SNIPPET_NOT_RELEVANT b'132992'
ACTION SNIPPET 10000 6730 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 6733 SNIPPET_NOT_RELEVANT b'899897'
ACTION SNIPPET 10000 6736 SEEN_PREVIOUSLY b'693223'
INFO SERP_END_REACHED 
ACTION QUERY 10000 6746 Oceanographic observation vessels
ACTION SERP 10000 6751 EXAMINE_SERP
ACTION SNIPPET 10000 6754 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6757 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6760 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6763 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6766 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 6769 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6772 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6775 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6778 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 6781 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6784 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6787 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6790 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 6793 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6796 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 6799 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6802 SNIPPET_NOT_RELEVANT b'1785304'
ACTION SNIPPET 10000 6805 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6808 SNIPPET_NOT_RELEVANT b'686332'
ACTION SNIPPET 10000 6811 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 6814 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 6817 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 6820 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 6823 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 6826 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 6829 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 6832 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6835 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 6838 SEEN_PREVIOUSLY b'572636'
ACTION SNIPPET 10000 6841 SEEN_PREVIOUSLY b'60625'
ACTION SNIPPET 10000 6844 SNIPPET_NOT_RELEVANT b'550328'
ACTION SNIPPET 10000 6847 SNIPPET_NOT_RELEVANT b'313524'
ACTION QUERY 10000 6857 Oceanographic sampling vessels
ACTION SERP 10000 6862 EXAMINE_SERP
ACTION SNIPPET 10000 6865 SNIPPET_NOT_RELEVANT b'1564015'
ACTION SNIPPET 10000 6868 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 6871 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 6874 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 6877 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 6880 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 6883 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 6886 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 6889 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 6892 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 6895 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 6898 SNIPPET_NOT_RELEVANT b'1426960'
ACTION SNIPPET 10000 6901 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 6904 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 6907 SNIPPET_NOT_RELEVANT b'51474'
ACTION SNIPPET 10000 6910 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 6913 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 6916 SNIPPET_NOT_RELEVANT b'1796679'
ACTION SNIPPET 10000 6919 SNIPPET_NOT_RELEVANT b'137558'
ACTION SNIPPET 10000 6922 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 6925 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 6928 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 6931 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 6934 SNIPPET_NOT_RELEVANT b'206090'
ACTION SNIPPET 10000 6937 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 6940 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 6943 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 6946 SNIPPET_NOT_RELEVANT b'1705267'
ACTION SNIPPET 10000 6949 SNIPPET_NOT_RELEVANT b'945676'
ACTION SNIPPET 10000 6952 SNIPPET_NOT_RELEVANT b'344608'
ACTION SNIPPET 10000 6955 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 6958 SNIPPET_NOT_RELEVANT b'173074'
ACTION QUERY 10000 6968 Deep sea drilling vessels
ACTION SERP 10000 6973 EXAMINE_SERP
ACTION SNIPPET 10000 6976 SNIPPET_NOT_RELEVANT b'400375'
ACTION SNIPPET 10000 6979 SEEN_PREVIOUSLY b'1311503'
ACTION SNIPPET 10000 6982 SNIPPET_NOT_RELEVANT b'474994'
ACTION SNIPPET 10000 6985 SNIPPET_NOT_RELEVANT b'297410'
ACTION SNIPPET 10000 6988 SEEN_PREVIOUSLY b'945413'
ACTION SNIPPET 10000 6991 SNIPPET_RELEVANT b'32177'
ACTION DOC 10000 7011 EXAMINING_DOCUMENT b'32177'
ACTION MARK 10000 7014 CONSIDERED_RELEVANT b'32177'
ACTION SNIPPET 10000 7017 SNIPPET_NOT_RELEVANT b'700839'
ACTION SNIPPET 10000 7020 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7023 SEEN_PREVIOUSLY b'206121'
ACTION SNIPPET 10000 7026 SNIPPET_NOT_RELEVANT b'1033431'
ACTION SNIPPET 10000 7029 SNIPPET_NOT_RELEVANT b'709852'
ACTION SNIPPET 10000 7032 SNIPPET_NOT_RELEVANT b'1270399'
ACTION SNIPPET 10000 7035 SEEN_PREVIOUSLY b'279254'
ACTION SNIPPET 10000 7038 SNIPPET_NOT_RELEVANT b'816382'
ACTION SNIPPET 10000 7041 SNIPPET_NOT_RELEVANT b'1270642'
ACTION SNIPPET 10000 7044 SEEN_PREVIOUSLY b'1237641'
ACTION SNIPPET 10000 7047 SNIPPET_NOT_RELEVANT b'596279'
ACTION SNIPPET 10000 7050 SEEN_PREVIOUSLY b'790326'
ACTION SNIPPET 10000 7053 SNIPPET_RELEVANT b'705211'
ACTION DOC 10000 7073 EXAMINING_DOCUMENT b'705211'
ACTION MARK 10000 7076 CONSIDERED_RELEVANT b'705211'
ACTION SNIPPET 10000 7079 SNIPPET_NOT_RELEVANT b'1333329'
ACTION SNIPPET 10000 7082 SNIPPET_NOT_RELEVANT b'983056'
ACTION SNIPPET 10000 7085 SEEN_PREVIOUSLY b'42455'
ACTION SNIPPET 10000 7088 SNIPPET_NOT_RELEVANT b'233411'
ACTION SNIPPET 10000 7091 SNIPPET_NOT_RELEVANT b'505251'
ACTION SNIPPET 10000 7094 SNIPPET_NOT_RELEVANT b'1485717'
ACTION SNIPPET 10000 7097 SNIPPET_NOT_RELEVANT b'791714'
ACTION SNIPPET 10000 7100 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7103 SNIPPET_NOT_RELEVANT b'942952'
ACTION SNIPPET 10000 7106 SNIPPET_NOT_RELEVANT b'1007534'
ACTION SNIPPET 10000 7109 SNIPPET_NOT_RELEVANT b'99616'
ACTION SNIPPET 10000 7112 SEEN_PREVIOUSLY b'1222750'
ACTION SNIPPET 10000 7115 SNIPPET_NOT_RELEVANT b'1709537'
ACTION SNIPPET 10000 7118 SNIPPET_NOT_RELEVANT b'787679'
ACTION SNIPPET 10000 7121 SNIPPET_NOT_RELEVANT b'734604'
ACTION SNIPPET 10000 7124 SNIPPET_RELEVANT b'451870'
ACTION DOC 10000 7144 EXAMINING_DOCUMENT b'451870'
ACTION MARK 10000 7147 CONSIDERED_RELEVANT b'451870'
ACTION SNIPPET 10000 7150 SNIPPET_NOT_RELEVANT b'177116'
ACTION SNIPPET 10000 7153 SNIPPET_NOT_RELEVANT b'814586'
ACTION SNIPPET 10000 7156 SNIPPET_NOT_RELEVANT b'814427'
ACTION SNIPPET 10000 7159 SEEN_PREVIOUSLY b'1692674'
ACTION SNIPPET 10000 7162 SNIPPET_NOT_RELEVANT b'1774298'
ACTION SNIPPET 10000 7165 SNIPPET_NOT_RELEVANT b'1029544'
ACTION SNIPPET 10000 7168 SNIPPET_NOT_RELEVANT b'1510375'
ACTION SNIPPET 10000 7171 SNIPPET_NOT_RELEVANT b'1150618'
ACTION SNIPPET 10000 7174 SNIPPET_NOT_RELEVANT b'1803247'
ACTION SNIPPET 10000 7177 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7180 SNIPPET_NOT_RELEVANT b'1787923'
ACTION SNIPPET 10000 7183 SNIPPET_RELEVANT b'764565'
ACTION DOC 10000 7203 EXAMINING_DOCUMENT b'764565'
ACTION MARK 10000 7206 CONSIDERED_RELEVANT b'764565'
ACTION SNIPPET 10000 7209 SNIPPET_NOT_RELEVANT b'171259'
ACTION SNIPPET 10000 7212 SNIPPET_NOT_RELEVANT b'1285488'
ACTION SNIPPET 10000 7215 SNIPPET_NOT_RELEVANT b'20527'
INFO SERP_END_REACHED 
ACTION QUERY 10000 7225 Oceanographic cable-laying vessels
ACTION SERP 10000 7230 EXAMINE_SERP
ACTION SNIPPET 10000 7233 SEEN_PREVIOUSLY b'660630'
