ACTION QUERY 10000 10 oceanographic vessels
ACTION SERP 10000 7731 EXAMINE_SERP
ACTION SNIPPET 10000 7734 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7737 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7740 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 7743 SEEN_PREVIOUSLY b'263223'
ACTION SNIPPET 10000 7746 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7749 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 7752 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 7755 SEEN_PREVIOUSLY b'550328'
ACTION SNIPPET 10000 7758 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7761 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7764 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7767 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7770 SNIPPET_RELEVANT b'640771'
ACTION DOC 10000 7790 EXAMINING_DOCUMENT b'640771'
ACTION QUERY 10000 7800 Oceanographic buoy deployment vessels
ACTION SERP 10000 7805 EXAMINE_SERP
ACTION SNIPPET 10000 7808 SEEN_PREVIOUSLY b'263223'
ACTION SNIPPET 10000 7811 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7814 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 7817 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 7820 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7823 SEEN_PREVIOUSLY b'60625'
ACTION SNIPPET 10000 7826 SEEN_PREVIOUSLY b'1246460'
ACTION SNIPPET 10000 7829 SEEN_PREVIOUSLY b'1705267'
ACTION SNIPPET 10000 7832 SEEN_PREVIOUSLY b'1246353'
ACTION SNIPPET 10000 7835 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7838 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7841 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7844 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7847 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 7850 SEEN_PREVIOUSLY b'1378976'
ACTION QUERY 10000 7860 Oceanographic current measurement vessels
ACTION SERP 10000 7865 EXAMINE_SERP
ACTION SNIPPET 10000 7868 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 7871 SEEN_PREVIOUSLY b'1705267'
ACTION SNIPPET 10000 7874 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 7877 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 7880 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 7883 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 7886 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 7889 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 7892 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 7895 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 7898 SEEN_PREVIOUSLY b'708056'
ACTION SNIPPET 10000 7901 SEEN_PREVIOUSLY b'1775178'
ACTION SNIPPET 10000 7904 SEEN_PREVIOUSLY b'593327'
ACTION SNIPPET 10000 7907 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 7910 SNIPPET_RELEVANT b'492257'
ACTION DOC 10000 7930 EXAMINING_DOCUMENT b'492257'
ACTION QUERY 10000 7940 Marine mammal research vessels
ACTION SERP 10000 7945 EXAMINE_SERP
ACTION SNIPPET 10000 7948 SNIPPET_RELEVANT b'233411'
ACTION DOC 10000 7968 EXAMINING_DOCUMENT b'233411'
ACTION SNIPPET 10000 7971 SNIPPET_NOT_RELEVANT b'1363220'
ACTION SNIPPET 10000 7974 SNIPPET_RELEVANT b'749634'
ACTION DOC 10000 7994 EXAMINING_DOCUMENT b'749634'
ACTION QUERY 10000 8004 Oceanographic acoustic research vessels
ACTION SERP 10000 8009 EXAMINE_SERP
ACTION SNIPPET 10000 8012 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8015 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8018 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8021 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8024 SEEN_PREVIOUSLY b'1246353'
ACTION SNIPPET 10000 8027 SEEN_PREVIOUSLY b'843759'
ACTION SNIPPET 10000 8030 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8033 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8036 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8039 SEEN_PREVIOUSLY b'651777'
ACTION SNIPPET 10000 8042 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8045 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8048 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8051 SEEN_PREVIOUSLY b'82625'
ACTION SNIPPET 10000 8054 SEEN_PREVIOUSLY b'779635'
ACTION QUERY 10000 8064 Vessels for oceanographic modelling research
ACTION SERP 10000 8069 EXAMINE_SERP
ACTION SNIPPET 10000 8072 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8075 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8078 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8081 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8084 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8087 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8090 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8093 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8096 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8099 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 8102 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 8105 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 8108 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 8111 SNIPPET_NOT_RELEVANT b'630702'
ACTION SNIPPET 10000 8114 SEEN_PREVIOUSLY b'167187'
ACTION QUERY 10000 8124 Oceanographic research catamarans
ACTION SERP 10000 8129 EXAMINE_SERP
ACTION SNIPPET 10000 8132 SNIPPET_NOT_RELEVANT b'1349160'
ACTION SNIPPET 10000 8135 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8138 SNIPPET_RELEVANT b'956507'
ACTION DOC 10000 8158 EXAMINING_DOCUMENT b'956507'
ACTION SNIPPET 10000 8161 SNIPPET_NOT_RELEVANT b'127656'
ACTION SNIPPET 10000 8164 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8167 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 8170 SNIPPET_NOT_RELEVANT b'630702'
ACTION SNIPPET 10000 8173 SNIPPET_NOT_RELEVANT b'1653987'
ACTION SNIPPET 10000 8176 SNIPPET_RELEVANT b'1291208'
ACTION DOC 10000 8196 EXAMINING_DOCUMENT b'1291208'
ACTION QUERY 10000 8206 Arctic oceanographic research vessels
ACTION SERP 10000 8211 EXAMINE_SERP
ACTION SNIPPET 10000 8214 SEEN_PREVIOUSLY b'1725332'
ACTION SNIPPET 10000 8217 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8220 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8223 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 8226 SNIPPET_RELEVANT b'1563936'
ACTION DOC 10000 8246 EXAMINING_DOCUMENT b'1563936'
ACTION SNIPPET 10000 8249 SNIPPET_RELEVANT b'1154006'
ACTION DOC 10000 8269 EXAMINING_DOCUMENT b'1154006'
ACTION MARK 10000 8272 CONSIDERED_RELEVANT b'1154006'
ACTION SNIPPET 10000 8275 SEEN_PREVIOUSLY b'1501222'
ACTION SNIPPET 10000 8278 SEEN_PREVIOUSLY b'1303368'
ACTION SNIPPET 10000 8281 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8284 SNIPPET_RELEVANT b'1214011'
ACTION DOC 10000 8304 EXAMINING_DOCUMENT b'1214011'
ACTION MARK 10000 8307 CONSIDERED_RELEVANT b'1214011'
ACTION SNIPPET 10000 8310 SEEN_PREVIOUSLY b'1286190'
ACTION SNIPPET 10000 8313 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8316 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8319 SNIPPET_NOT_RELEVANT b'745137'
ACTION SNIPPET 10000 8322 SEEN_PREVIOUSLY b'651777'
ACTION SNIPPET 10000 8325 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8328 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8331 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8334 SNIPPET_NOT_RELEVANT b'1390169'
ACTION SNIPPET 10000 8337 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 8340 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 8343 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 8346 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8349 SEEN_PREVIOUSLY b'1055537'
ACTION SNIPPET 10000 8352 SNIPPET_RELEVANT b'1618452'
ACTION DOC 10000 8372 EXAMINING_DOCUMENT b'1618452'
ACTION QUERY 10000 8382 Antarctic oceanographic research vessels
ACTION SERP 10000 8387 EXAMINE_SERP
ACTION SNIPPET 10000 8390 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8393 SEEN_PREVIOUSLY b'227588'
ACTION SNIPPET 10000 8396 SEEN_PREVIOUSLY b'20825'
ACTION SNIPPET 10000 8399 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8402 SEEN_PREVIOUSLY b'117471'
ACTION SNIPPET 10000 8405 SNIPPET_NOT_RELEVANT b'1314875'
ACTION SNIPPET 10000 8408 SNIPPET_RELEVANT b'1340842'
ACTION DOC 10000 8428 EXAMINING_DOCUMENT b'1340842'
ACTION SNIPPET 10000 8431 SNIPPET_RELEVANT b'187077'
ACTION DOC 10000 8451 EXAMINING_DOCUMENT b'187077'
ACTION QUERY 10000 8461 Oceanographic fishery monitoring vessels
ACTION SERP 10000 8466 EXAMINE_SERP
ACTION SNIPPET 10000 8469 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 8472 SEEN_PREVIOUSLY b'667538'
ACTION SNIPPET 10000 8475 SEEN_PREVIOUSLY b'357003'
ACTION SNIPPET 10000 8478 SEEN_PREVIOUSLY b'233411'
ACTION SNIPPET 10000 8481 SEEN_PREVIOUSLY b'251120'
ACTION SNIPPET 10000 8484 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 8487 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8490 SNIPPET_RELEVANT b'755887'
ACTION DOC 10000 8510 EXAMINING_DOCUMENT b'755887'
ACTION SNIPPET 10000 8513 SNIPPET_RELEVANT b'1675872'
ACTION DOC 10000 8533 EXAMINING_DOCUMENT b'1675872'
ACTION QUERY 10000 8543 Oceanographic recreation vessels
ACTION SERP 10000 8548 EXAMINE_SERP
ACTION SNIPPET 10000 8551 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8554 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8557 SNIPPET_RELEVANT b'23463'
ACTION DOC 10000 8577 EXAMINING_DOCUMENT b'23463'
ACTION SNIPPET 10000 8580 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 8583 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8586 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8589 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8592 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8595 SEEN_PREVIOUSLY b'171292'
ACTION QUERY 10000 8605 Oceanographic expedition cruise vessels
ACTION SERP 10000 8610 EXAMINE_SERP
ACTION SNIPPET 10000 8613 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8616 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8619 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8622 SNIPPET_RELEVANT b'1314875'
ACTION DOC 10000 8642 EXAMINING_DOCUMENT b'1314875'
ACTION SNIPPET 10000 8645 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 8648 SEEN_PREVIOUSLY b'1761722'
ACTION SNIPPET 10000 8651 SNIPPET_NOT_RELEVANT b'506324'
ACTION SNIPPET 10000 8654 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8657 SNIPPET_NOT_RELEVANT b'473703'
ACTION QUERY 10000 8667 Oceanographic educational vessels
ACTION SERP 10000 8672 EXAMINE_SERP
ACTION SNIPPET 10000 8675 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8678 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8681 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 8684 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8687 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8690 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8693 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8696 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8699 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 8702 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 8705 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8708 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 8711 SNIPPET_RELEVANT b'610519'
ACTION DOC 10000 8731 EXAMINING_DOCUMENT b'610519'
ACTION QUERY 10000 8741 Oceanographic underwater photography vessels
ACTION SERP 10000 8746 EXAMINE_SERP
ACTION SNIPPET 10000 8749 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8752 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8755 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 8758 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8761 SEEN_PREVIOUSLY b'260759'
ACTION SNIPPET 10000 8764 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8767 SNIPPET_NOT_RELEVANT b'817647'
ACTION SNIPPET 10000 8770 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8773 SEEN_PREVIOUSLY b'625542'
ACTION SNIPPET 10000 8776 SEEN_PREVIOUSLY b'285488'
ACTION SNIPPET 10000 8779 SEEN_PREVIOUSLY b'246066'
ACTION SNIPPET 10000 8782 SNIPPET_RELEVANT b'314293'
ACTION DOC 10000 8802 EXAMINING_DOCUMENT b'314293'
ACTION QUERY 10000 8812 Oceanographic expedition photography vessels
ACTION SERP 10000 8817 EXAMINE_SERP
ACTION SNIPPET 10000 8820 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8823 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8826 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 8829 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8832 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8835 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 8838 SEEN_PREVIOUSLY b'1349153'
ACTION SNIPPET 10000 8841 SEEN_PREVIOUSLY b'1574510'
ACTION SNIPPET 10000 8844 SEEN_PREVIOUSLY b'65863'
ACTION SNIPPET 10000 8847 SEEN_PREVIOUSLY b'59192'
ACTION SNIPPET 10000 8850 SEEN_PREVIOUSLY b'874402'
ACTION SNIPPET 10000 8853 SEEN_PREVIOUSLY b'1244235'
ACTION SNIPPET 10000 8856 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8859 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 8862 SEEN_PREVIOUSLY b'1456968'
ACTION QUERY 10000 8872 Oceanographic educational video production vessels
ACTION SERP 10000 8877 EXAMINE_SERP
ACTION SNIPPET 10000 8880 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8883 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8886 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 8889 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 8892 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 8895 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 8898 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 8901 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 8904 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 8907 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 8910 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 8913 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 8916 SNIPPET_NOT_RELEVANT b'38808'
ACTION SNIPPET 10000 8919 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 8922 SEEN_PREVIOUSLY b'822258'
ACTION QUERY 10000 8932 Oceanographic diving photography vessels
ACTION SERP 10000 8937 EXAMINE_SERP
ACTION SNIPPET 10000 8940 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 8943 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 8946 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 8949 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 8952 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 8955 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 8958 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 8961 SNIPPET_RELEVANT b'817647'
ACTION DOC 10000 8981 EXAMINING_DOCUMENT b'817647'
ACTION SNIPPET 10000 8984 SEEN_PREVIOUSLY b'1574510'
ACTION QUERY 10000 8994 Oceanographic diving videography vessels
ACTION SERP 10000 8999 EXAMINE_SERP
ACTION SNIPPET 10000 9002 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9005 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 9008 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9011 SEEN_PREVIOUSLY b'1849886'
ACTION SNIPPET 10000 9014 SEEN_PREVIOUSLY b'66945'
ACTION SNIPPET 10000 9017 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 9020 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9023 SEEN_PREVIOUSLY b'1574510'
ACTION SNIPPET 10000 9026 SEEN_PREVIOUSLY b'167187'
ACTION SNIPPET 10000 9029 SNIPPET_NOT_RELEVANT b'1219100'
ACTION SNIPPET 10000 9032 SNIPPET_NOT_RELEVANT b'335852'
ACTION SNIPPET 10000 9035 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9038 SEEN_PREVIOUSLY b'72488'
ACTION SNIPPET 10000 9041 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9044 SEEN_PREVIOUSLY b'59321'
ACTION QUERY 10000 9054 Oceanographic marine biology vessels
ACTION SERP 10000 9059 EXAMINE_SERP
ACTION SNIPPET 10000 9062 SNIPPET_NOT_RELEVANT b'1256419'
ACTION SNIPPET 10000 9065 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9068 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9071 SNIPPET_NOT_RELEVANT b'461551'
ACTION SNIPPET 10000 9074 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9077 SEEN_PREVIOUSLY b'1598055'
ACTION SNIPPET 10000 9080 SEEN_PREVIOUSLY b'956507'
ACTION SNIPPET 10000 9083 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9086 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9089 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9092 SNIPPET_NOT_RELEVANT b'487392'
ACTION SNIPPET 10000 9095 SNIPPET_RELEVANT b'217564'
ACTION DOC 10000 9115 EXAMINING_DOCUMENT b'217564'
ACTION QUERY 10000 9125 Oceanographic oceanography vessels
ACTION SERP 10000 9130 EXAMINE_SERP
ACTION SNIPPET 10000 9133 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9136 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9139 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9142 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 9145 SEEN_PREVIOUSLY b'956507'
ACTION SNIPPET 10000 9148 SNIPPET_RELEVANT b'1103101'
ACTION DOC 10000 9168 EXAMINING_DOCUMENT b'1103101'
ACTION SNIPPET 10000 9171 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9174 SNIPPET_RELEVANT b'287354'
ACTION DOC 10000 9194 EXAMINING_DOCUMENT b'287354'
ACTION QUERY 10000 9204 Oceanographic meteorology vessels
ACTION SERP 10000 9209 EXAMINE_SERP
ACTION SNIPPET 10000 9212 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9215 SEEN_PREVIOUSLY b'810108'
ACTION SNIPPET 10000 9218 SNIPPET_RELEVANT b'1105677'
ACTION DOC 10000 9238 EXAMINING_DOCUMENT b'1105677'
ACTION SNIPPET 10000 9241 SEEN_PREVIOUSLY b'1705267'
ACTION SNIPPET 10000 9244 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9247 SNIPPET_RELEVANT b'807182'
ACTION DOC 10000 9267 EXAMINING_DOCUMENT b'807182'
ACTION QUERY 10000 9277 Oceanographic climate change vessels
ACTION SERP 10000 9282 EXAMINE_SERP
ACTION SNIPPET 10000 9285 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9288 SEEN_PREVIOUSLY b'686332'
ACTION SNIPPET 10000 9291 SEEN_PREVIOUSLY b'60625'
ACTION SNIPPET 10000 9294 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9297 SNIPPET_NOT_RELEVANT b'1823174'
ACTION SNIPPET 10000 9300 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9303 SNIPPET_RELEVANT b'975423'
ACTION DOC 10000 9323 EXAMINING_DOCUMENT b'975423'
ACTION SNIPPET 10000 9326 SNIPPET_RELEVANT b'630702'
ACTION DOC 10000 9346 EXAMINING_DOCUMENT b'630702'
ACTION QUERY 10000 9356 Oceanographic data processing vessels
ACTION SERP 10000 9361 EXAMINE_SERP
ACTION SNIPPET 10000 9364 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9367 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9370 SEEN_PREVIOUSLY b'220667'
ACTION SNIPPET 10000 9373 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9376 SEEN_PREVIOUSLY b'500145'
ACTION SNIPPET 10000 9379 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9382 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 9385 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9388 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9391 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9394 SEEN_PREVIOUSLY b'812042'
ACTION SNIPPET 10000 9397 SEEN_PREVIOUSLY b'241193'
ACTION SNIPPET 10000 9400 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9403 SEEN_PREVIOUSLY b'1426960'
ACTION SNIPPET 10000 9406 SEEN_PREVIOUSLY b'1705267'
ACTION QUERY 10000 9416 Oceanographic ocean currents research vessels
ACTION SERP 10000 9421 EXAMINE_SERP
ACTION SNIPPET 10000 9424 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9427 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 9430 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9433 SEEN_PREVIOUSLY b'1705267'
ACTION SNIPPET 10000 9436 SEEN_PREVIOUSLY b'1792658'
ACTION SNIPPET 10000 9439 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9442 SEEN_PREVIOUSLY b'632244'
ACTION SNIPPET 10000 9445 SEEN_PREVIOUSLY b'1324421'
ACTION SNIPPET 10000 9448 SEEN_PREVIOUSLY b'630702'
ACTION SNIPPET 10000 9451 SEEN_PREVIOUSLY b'686332'
ACTION SNIPPET 10000 9454 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9457 SEEN_PREVIOUSLY b'1785304'
ACTION SNIPPET 10000 9460 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9463 SEEN_PREVIOUSLY b'59228'
ACTION SNIPPET 10000 9466 SEEN_PREVIOUSLY b'220667'
ACTION QUERY 10000 9476 Oceanographic coastal research vessels
ACTION SERP 10000 9481 EXAMINE_SERP
ACTION SNIPPET 10000 9484 SEEN_PREVIOUSLY b'171292'
ACTION SNIPPET 10000 9487 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9490 SEEN_PREVIOUSLY b'137558'
ACTION SNIPPET 10000 9493 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9496 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9499 SEEN_PREVIOUSLY b'219569'
ACTION SNIPPET 10000 9502 SEEN_PREVIOUSLY b'720565'
ACTION SNIPPET 10000 9505 SEEN_PREVIOUSLY b'1127471'
ACTION SNIPPET 10000 9508 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9511 SEEN_PREVIOUSLY b'1564015'
ACTION SNIPPET 10000 9514 SNIPPET_NOT_RELEVANT b'1653987'
ACTION SNIPPET 10000 9517 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9520 SEEN_PREVIOUSLY b'779635'
ACTION SNIPPET 10000 9523 SNIPPET_NOT_RELEVANT b'173074'
ACTION SNIPPET 10000 9526 SEEN_PREVIOUSLY b'1426960'
ACTION QUERY 10000 9536 Oceanographic conservation vessels
ACTION SERP 10000 9541 EXAMINE_SERP
ACTION SNIPPET 10000 9544 SEEN_PREVIOUSLY b'660630'
ACTION SNIPPET 10000 9547 SEEN_PREVIOUSLY b'822258'
ACTION SNIPPET 10000 9550 SEEN_PREVIOUSLY b'89039'
ACTION SNIPPET 10000 9553 SEEN_PREVIOUSLY b'1490050'
ACTION SNIPPET 10000 9556 SEEN_PREVIOUSLY b'382324'
ACTION SNIPPET 10000 9559 SEEN_PREVIOUSLY b'24141'
ACTION SNIPPET 10000 9562 SEEN_PREVIOUSLY b'529662'
ACTION SNIPPET 10000 9565 SEEN_PREVIOUSLY b'219569'
