ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 9038 SNIPPET_RELEVANT b'75146'
ACTION DOC 10000 9058 EXAMINING_DOCUMENT b'75146'
ACTION SNIPPET 10000 9061 SNIPPET_RELEVANT b'1358973'
ACTION DOC 10000 9081 EXAMINING_DOCUMENT b'1358973'
ACTION SNIPPET 10000 9084 SNIPPET_RELEVANT b'1557682'
ACTION DOC 10000 9104 EXAMINING_DOCUMENT b'1557682'
ACTION SNIPPET 10000 9107 SNIPPET_NOT_RELEVANT b'702454'
ACTION SNIPPET 10000 9110 SNIPPET_RELEVANT b'1515089'
ACTION DOC 10000 9130 EXAMINING_DOCUMENT b'1515089'
ACTION SNIPPET 10000 9133 SNIPPET_RELEVANT b'832871'
ACTION DOC 10000 9153 EXAMINING_DOCUMENT b'832871'
ACTION MARK 10000 9156 CONSIDERED_RELEVANT b'832871'
ACTION SNIPPET 10000 9159 SNIPPET_NOT_RELEVANT b'36591'
ACTION SNIPPET 10000 9162 SNIPPET_NOT_RELEVANT b'1399596'
ACTION SNIPPET 10000 9165 SNIPPET_NOT_RELEVANT b'232726'
ACTION SNIPPET 10000 9168 SNIPPET_NOT_RELEVANT b'121388'
ACTION SNIPPET 10000 9171 SNIPPET_NOT_RELEVANT b'35227'
ACTION SNIPPET 10000 9174 SNIPPET_RELEVANT b'22447'
ACTION DOC 10000 9194 EXAMINING_DOCUMENT b'22447'
ACTION SNIPPET 10000 9197 SNIPPET_RELEVANT b'1114609'
ACTION DOC 10000 9217 EXAMINING_DOCUMENT b'1114609'
ACTION SNIPPET 10000 9220 SNIPPET_NOT_RELEVANT b'1569959'
ACTION SNIPPET 10000 9223 SNIPPET_RELEVANT b'1157436'
ACTION DOC 10000 9243 EXAMINING_DOCUMENT b'1157436'
ACTION SNIPPET 10000 9246 SNIPPET_NOT_RELEVANT b'937165'
ACTION SNIPPET 10000 9249 SNIPPET_NOT_RELEVANT b'1157476'
ACTION SNIPPET 10000 9252 SNIPPET_NOT_RELEVANT b'1164569'
ACTION SNIPPET 10000 9255 SNIPPET_NOT_RELEVANT b'150915'
ACTION SNIPPET 10000 9258 SNIPPET_RELEVANT b'1008739'
ACTION DOC 10000 9278 EXAMINING_DOCUMENT b'1008739'
ACTION QUERY 10000 9288 Freight train accident
ACTION SERP 10000 9293 EXAMINE_SERP
ACTION SNIPPET 10000 9296 SNIPPET_RELEVANT b'83839'
ACTION DOC 10000 9316 EXAMINING_DOCUMENT b'83839'
ACTION MARK 10000 9319 CONSIDERED_RELEVANT b'83839'
ACTION SNIPPET 10000 9322 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 9325 SEEN_PREVIOUSLY b'151725'
ACTION SNIPPET 10000 9328 SEEN_PREVIOUSLY b'112631'
ACTION SNIPPET 10000 9331 SNIPPET_RELEVANT b'334665'
ACTION DOC 10000 9351 EXAMINING_DOCUMENT b'334665'
ACTION MARK 10000 9354 CONSIDERED_RELEVANT b'334665'
ACTION SNIPPET 10000 9357 SNIPPET_RELEVANT b'1386795'
ACTION DOC 10000 9377 EXAMINING_DOCUMENT b'1386795'
ACTION MARK 10000 9380 CONSIDERED_RELEVANT b'1386795'
ACTION SNIPPET 10000 9383 SEEN_PREVIOUSLY b'293920'
ACTION SNIPPET 10000 9386 SEEN_PREVIOUSLY b'1047557'
ACTION SNIPPET 10000 9389 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 9392 SEEN_PREVIOUSLY b'1275509'
ACTION SNIPPET 10000 9395 SNIPPET_NOT_RELEVANT b'129678'
ACTION SNIPPET 10000 9398 SEEN_PREVIOUSLY b'451151'
ACTION SNIPPET 10000 9401 SNIPPET_RELEVANT b'827125'
ACTION DOC 10000 9421 EXAMINING_DOCUMENT b'827125'
ACTION MARK 10000 9424 CONSIDERED_RELEVANT b'827125'
ACTION SNIPPET 10000 9427 SNIPPET_NOT_RELEVANT b'327776'
ACTION SNIPPET 10000 9430 SEEN_PREVIOUSLY b'488586'
ACTION SNIPPET 10000 9433 SEEN_PREVIOUSLY b'932834'
ACTION SNIPPET 10000 9436 SEEN_PREVIOUSLY b'98010'
ACTION SNIPPET 10000 9439 SNIPPET_NOT_RELEVANT b'688038'
ACTION SNIPPET 10000 9442 SNIPPET_NOT_RELEVANT b'64652'
ACTION SNIPPET 10000 9445 SNIPPET_RELEVANT b'1566428'
ACTION DOC 10000 9465 EXAMINING_DOCUMENT b'1566428'
ACTION SNIPPET 10000 9468 SEEN_PREVIOUSLY b'111588'
ACTION SNIPPET 10000 9471 SNIPPET_RELEVANT b'116791'
ACTION DOC 10000 9491 EXAMINING_DOCUMENT b'116791'
ACTION SNIPPET 10000 9494 SEEN_PREVIOUSLY b'687948'
ACTION SNIPPET 10000 9497 SNIPPET_RELEVANT b'331895'
ACTION DOC 10000 9517 EXAMINING_DOCUMENT b'331895'
ACTION MARK 10000 9520 CONSIDERED_RELEVANT b'331895'
ACTION SNIPPET 10000 9523 SNIPPET_RELEVANT b'1931'
ACTION DOC 10000 9543 EXAMINING_DOCUMENT b'1931'
ACTION MARK 10000 9546 CONSIDERED_RELEVANT b'1931'
ACTION SNIPPET 10000 9549 SEEN_PREVIOUSLY b'1931'
ACTION SNIPPET 10000 9552 SNIPPET_RELEVANT b'5647'
ACTION DOC 10000 9572 EXAMINING_DOCUMENT b'5647'
ACTION SNIPPET 10000 9575 SEEN_PREVIOUSLY b'5647'
ACTION SNIPPET 10000 9578 SNIPPET_RELEVANT b'4665'
ACTION DOC 10000 9598 EXAMINING_DOCUMENT b'4665'
ACTION MARK 10000 9601 CONSIDERED_RELEVANT b'4665'
ACTION SNIPPET 10000 9604 SEEN_PREVIOUSLY b'4665'
ACTION SNIPPET 10000 9607 SNIPPET_RELEVANT b'832544'
ACTION DOC 10000 9627 EXAMINING_DOCUMENT b'832544'
ACTION MARK 10000 9630 CONSIDERED_RELEVANT b'832544'
ACTION SNIPPET 10000 9633 SNIPPET_RELEVANT b'281155'
ACTION DOC 10000 9653 EXAMINING_DOCUMENT b'281155'
ACTION MARK 10000 9656 CONSIDERED_RELEVANT b'281155'
ACTION SNIPPET 10000 9659 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 9662 SNIPPET_RELEVANT b'314033'
ACTION DOC 10000 9682 EXAMINING_DOCUMENT b'314033'
ACTION MARK 10000 9685 CONSIDERED_RELEVANT b'314033'
ACTION SNIPPET 10000 9688 SNIPPET_NOT_RELEVANT b'1619431'
ACTION SNIPPET 10000 9691 SNIPPET_RELEVANT b'831092'
ACTION DOC 10000 9711 EXAMINING_DOCUMENT b'831092'
ACTION MARK 10000 9714 CONSIDERED_RELEVANT b'831092'
ACTION SNIPPET 10000 9717 SNIPPET_RELEVANT b'61654'
ACTION DOC 10000 9737 EXAMINING_DOCUMENT b'61654'
ACTION SNIPPET 10000 9740 SNIPPET_NOT_RELEVANT b'553386'
ACTION SNIPPET 10000 9743 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9746 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9749 SNIPPET_RELEVANT b'4109'
ACTION DOC 10000 9769 EXAMINING_DOCUMENT b'4109'
ACTION MARK 10000 9772 CONSIDERED_RELEVANT b'4109'
ACTION SNIPPET 10000 9775 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 9778 SNIPPET_RELEVANT b'1739723'
ACTION DOC 10000 9798 EXAMINING_DOCUMENT b'1739723'
ACTION SNIPPET 10000 9801 SNIPPET_NOT_RELEVANT b'587870'
ACTION SNIPPET 10000 9804 SNIPPET_NOT_RELEVANT b'587869'
ACTION SNIPPET 10000 9807 SNIPPET_RELEVANT b'831219'
ACTION DOC 10000 9827 EXAMINING_DOCUMENT b'831219'
ACTION MARK 10000 9830 CONSIDERED_RELEVANT b'831219'
ACTION SNIPPET 10000 9833 SNIPPET_NOT_RELEVANT b'879418'
ACTION SNIPPET 10000 9836 SNIPPET_RELEVANT b'3005'
ACTION DOC 10000 9856 EXAMINING_DOCUMENT b'3005'
ACTION MARK 10000 9859 CONSIDERED_RELEVANT b'3005'
ACTION SNIPPET 10000 9862 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 9865 SNIPPET_NOT_RELEVANT b'523461'
INFO SERP_END_REACHED 
ACTION QUERY 10000 9875 Train tunnel mishap
ACTION SERP 10000 9880 EXAMINE_SERP
ACTION SNIPPET 10000 9883 SNIPPET_RELEVANT b'1664775'
ACTION DOC 10000 9903 EXAMINING_DOCUMENT b'1664775'
ACTION SNIPPET 10000 9906 SNIPPET_NOT_RELEVANT b'1642107'
ACTION SNIPPET 10000 9909 SNIPPET_NOT_RELEVANT b'744415'
ACTION SNIPPET 10000 9912 SNIPPET_NOT_RELEVANT b'735256'
ACTION SNIPPET 10000 9915 SNIPPET_RELEVANT b'1615130'
ACTION DOC 10000 9935 EXAMINING_DOCUMENT b'1615130'
ACTION SNIPPET 10000 9938 SNIPPET_NOT_RELEVANT b'974673'
ACTION SNIPPET 10000 9941 SNIPPET_NOT_RELEVANT b'898055'
ACTION SNIPPET 10000 9944 SNIPPET_RELEVANT b'45602'
ACTION DOC 10000 9964 EXAMINING_DOCUMENT b'45602'
ACTION SNIPPET 10000 9967 SNIPPET_RELEVANT b'1232223'
ACTION DOC 10000 9987 EXAMINING_DOCUMENT b'1232223'
ACTION QUERY 10000 9997 Train-wheel failure
ACTION SERP 10000 10002 EXAMINE_SERP
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 32
INFO TOTAL_SNIPPETS_EXAMINED 731
INFO TOTAL_DOCUMENTS_EXAMINED 342
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 163
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 32
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
