ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 9203 SNIPPET_RELEVANT b'469159'
ACTION DOC 10000 9223 EXAMINING_DOCUMENT b'469159'
ACTION QUERY 10000 9233 Metro collision
ACTION SERP 10000 9238 EXAMINE_SERP
ACTION SNIPPET 10000 9241 SNIPPET_RELEVANT b'1769561'
ACTION DOC 10000 9261 EXAMINING_DOCUMENT b'1769561'
ACTION SNIPPET 10000 9264 SNIPPET_NOT_RELEVANT b'1682456'
ACTION SNIPPET 10000 9267 SNIPPET_RELEVANT b'993568'
ACTION DOC 10000 9287 EXAMINING_DOCUMENT b'993568'
ACTION QUERY 10000 9297 Cargo train derailment due to curved rail tracks
ACTION SERP 10000 9302 EXAMINE_SERP
ACTION SNIPPET 10000 9305 SNIPPET_RELEVANT b'1284779'
ACTION DOC 10000 9325 EXAMINING_DOCUMENT b'1284779'
ACTION MARK 10000 9328 CONSIDERED_RELEVANT b'1284779'
ACTION SNIPPET 10000 9331 SNIPPET_NOT_RELEVANT b'1432852'
ACTION SNIPPET 10000 9334 SNIPPET_RELEVANT b'410124'
ACTION DOC 10000 9354 EXAMINING_DOCUMENT b'410124'
ACTION MARK 10000 9357 CONSIDERED_RELEVANT b'410124'
ACTION SNIPPET 10000 9360 SNIPPET_RELEVANT b'1286692'
ACTION DOC 10000 9380 EXAMINING_DOCUMENT b'1286692'
ACTION MARK 10000 9383 CONSIDERED_RELEVANT b'1286692'
ACTION SNIPPET 10000 9386 SEEN_PREVIOUSLY b'1240001'
ACTION SNIPPET 10000 9389 SNIPPET_NOT_RELEVANT b'168624'
ACTION SNIPPET 10000 9392 SNIPPET_NOT_RELEVANT b'725209'
ACTION SNIPPET 10000 9395 SEEN_PREVIOUSLY b'687948'
ACTION SNIPPET 10000 9398 SNIPPET_NOT_RELEVANT b'250197'
ACTION SNIPPET 10000 9401 SEEN_PREVIOUSLY b'1223273'
ACTION SNIPPET 10000 9404 SNIPPET_NOT_RELEVANT b'13037'
ACTION SNIPPET 10000 9407 SNIPPET_NOT_RELEVANT b'1683127'
ACTION SNIPPET 10000 9410 SEEN_PREVIOUSLY b'1191796'
ACTION SNIPPET 10000 9413 SNIPPET_RELEVANT b'1209382'
ACTION DOC 10000 9433 EXAMINING_DOCUMENT b'1209382'
ACTION MARK 10000 9436 CONSIDERED_RELEVANT b'1209382'
ACTION SNIPPET 10000 9439 SNIPPET_RELEVANT b'470964'
ACTION DOC 10000 9459 EXAMINING_DOCUMENT b'470964'
ACTION MARK 10000 9462 CONSIDERED_RELEVANT b'470964'
ACTION SNIPPET 10000 9465 SNIPPET_RELEVANT b'871359'
ACTION DOC 10000 9485 EXAMINING_DOCUMENT b'871359'
ACTION SNIPPET 10000 9488 SEEN_PREVIOUSLY b'347067'
ACTION SNIPPET 10000 9491 SEEN_PREVIOUSLY b'251168'
ACTION SNIPPET 10000 9494 SNIPPET_RELEVANT b'408234'
ACTION DOC 10000 9514 EXAMINING_DOCUMENT b'408234'
ACTION MARK 10000 9517 CONSIDERED_RELEVANT b'408234'
ACTION SNIPPET 10000 9520 SEEN_PREVIOUSLY b'958108'
ACTION SNIPPET 10000 9523 SNIPPET_RELEVANT b'704898'
ACTION DOC 10000 9543 EXAMINING_DOCUMENT b'704898'
ACTION MARK 10000 9546 CONSIDERED_RELEVANT b'704898'
ACTION SNIPPET 10000 9549 SEEN_PREVIOUSLY b'53760'
ACTION SNIPPET 10000 9552 SNIPPET_NOT_RELEVANT b'408283'
ACTION SNIPPET 10000 9555 SNIPPET_RELEVANT b'878534'
ACTION DOC 10000 9575 EXAMINING_DOCUMENT b'878534'
ACTION MARK 10000 9578 CONSIDERED_RELEVANT b'878534'
ACTION SNIPPET 10000 9581 SEEN_PREVIOUSLY b'1780662'
ACTION SNIPPET 10000 9584 SNIPPET_RELEVANT b'963459'
ACTION DOC 10000 9604 EXAMINING_DOCUMENT b'963459'
ACTION SNIPPET 10000 9607 SNIPPET_RELEVANT b'863999'
ACTION DOC 10000 9627 EXAMINING_DOCUMENT b'863999'
ACTION MARK 10000 9630 CONSIDERED_RELEVANT b'863999'
ACTION SNIPPET 10000 9633 SNIPPET_NOT_RELEVANT b'1412422'
ACTION SNIPPET 10000 9636 SNIPPET_NOT_RELEVANT b'1081451'
ACTION SNIPPET 10000 9639 SEEN_PREVIOUSLY b'174623'
ACTION SNIPPET 10000 9642 SNIPPET_NOT_RELEVANT b'1676899'
ACTION SNIPPET 10000 9645 SNIPPET_RELEVANT b'705371'
ACTION DOC 10000 9665 EXAMINING_DOCUMENT b'705371'
ACTION MARK 10000 9668 CONSIDERED_RELEVANT b'705371'
ACTION SNIPPET 10000 9671 SEEN_PREVIOUSLY b'409703'
ACTION SNIPPET 10000 9674 SNIPPET_RELEVANT b'1412218'
ACTION DOC 10000 9694 EXAMINING_DOCUMENT b'1412218'
ACTION SNIPPET 10000 9697 SNIPPET_RELEVANT b'796263'
ACTION DOC 10000 9717 EXAMINING_DOCUMENT b'796263'
ACTION MARK 10000 9720 CONSIDERED_RELEVANT b'796263'
ACTION SNIPPET 10000 9723 SNIPPET_NOT_RELEVANT b'796368'
ACTION SNIPPET 10000 9726 SNIPPET_RELEVANT b'1429714'
ACTION DOC 10000 9746 EXAMINING_DOCUMENT b'1429714'
ACTION SNIPPET 10000 9749 SNIPPET_NOT_RELEVANT b'891968'
ACTION SNIPPET 10000 9752 SNIPPET_RELEVANT b'704234'
ACTION DOC 10000 9772 EXAMINING_DOCUMENT b'704234'
ACTION MARK 10000 9775 CONSIDERED_RELEVANT b'704234'
ACTION SNIPPET 10000 9778 SNIPPET_NOT_RELEVANT b'911648'
ACTION SNIPPET 10000 9781 SEEN_PREVIOUSLY b'464455'
ACTION SNIPPET 10000 9784 SNIPPET_NOT_RELEVANT b'1234857'
ACTION SNIPPET 10000 9787 SEEN_PREVIOUSLY b'1379865'
ACTION SNIPPET 10000 9790 SNIPPET_RELEVANT b'1631559'
ACTION DOC 10000 9810 EXAMINING_DOCUMENT b'1631559'
ACTION SNIPPET 10000 9813 SEEN_PREVIOUSLY b'1391259'
ACTION SNIPPET 10000 9816 SNIPPET_NOT_RELEVANT b'891835'
ACTION SNIPPET 10000 9819 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 9822 SEEN_PREVIOUSLY b'1531691'
ACTION SNIPPET 10000 9825 SNIPPET_RELEVANT b'1209786'
ACTION DOC 10000 9845 EXAMINING_DOCUMENT b'1209786'
ACTION MARK 10000 9848 CONSIDERED_RELEVANT b'1209786'
ACTION SNIPPET 10000 9851 SEEN_PREVIOUSLY b'1047557'
INFO SERP_END_REACHED 
ACTION QUERY 10000 9861 Bridge accident due to overloaded goods
ACTION SERP 10000 9866 EXAMINE_SERP
ACTION SNIPPET 10000 9869 SNIPPET_NOT_RELEVANT b'726147'
ACTION SNIPPET 10000 9872 SNIPPET_NOT_RELEVANT b'29597'
ACTION SNIPPET 10000 9875 SNIPPET_NOT_RELEVANT b'1699238'
ACTION SNIPPET 10000 9878 SNIPPET_NOT_RELEVANT b'974197'
ACTION SNIPPET 10000 9881 SNIPPET_NOT_RELEVANT b'29646'
ACTION SNIPPET 10000 9884 SNIPPET_NOT_RELEVANT b'1684908'
ACTION SNIPPET 10000 9887 SNIPPET_RELEVANT b'32725'
ACTION DOC 10000 9907 EXAMINING_DOCUMENT b'32725'
ACTION SNIPPET 10000 9910 SNIPPET_RELEVANT b'342223'
ACTION DOC 10000 9930 EXAMINING_DOCUMENT b'342223'
ACTION QUERY 10000 9940 Goods train collision with a passenger train
ACTION SERP 10000 9945 EXAMINE_SERP
ACTION SNIPPET 10000 9948 SNIPPET_RELEVANT b'64652'
ACTION DOC 10000 9968 EXAMINING_DOCUMENT b'64652'
ACTION SNIPPET 10000 9971 SNIPPET_RELEVANT b'84653'
ACTION DOC 10000 9991 EXAMINING_DOCUMENT b'84653'
ACTION MARK 10000 9994 CONSIDERED_RELEVANT b'84653'
ACTION SNIPPET 10000 9997 SNIPPET_RELEVANT b'1798084'
ACTION DOC 10000 10017 EXAMINING_DOCUMENT b'1798084'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 81
INFO TOTAL_SNIPPETS_EXAMINED 708
INFO TOTAL_DOCUMENTS_EXAMINED 315
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 126
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 81
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
