ACTION QUERY 10000 10 railway accidents
ACTION DOC 10000 9217 EXAMINING_DOCUMENT b'168623'
ACTION SNIPPET 10000 9220 SEEN_PREVIOUSLY b'327776'
ACTION SNIPPET 10000 9223 SNIPPET_RELEVANT b'1832982'
ACTION DOC 10000 9243 EXAMINING_DOCUMENT b'1832982'
ACTION QUERY 10000 9253 Faulty design
ACTION SERP 10000 9258 EXAMINE_SERP
ACTION SNIPPET 10000 9261 SNIPPET_NOT_RELEVANT b'1619441'
ACTION SNIPPET 10000 9264 SNIPPET_RELEVANT b'1565734'
ACTION DOC 10000 9284 EXAMINING_DOCUMENT b'1565734'
ACTION SNIPPET 10000 9287 SNIPPET_NOT_RELEVANT b'1284168'
ACTION SNIPPET 10000 9290 SNIPPET_RELEVANT b'414310'
ACTION DOC 10000 9310 EXAMINING_DOCUMENT b'414310'
ACTION QUERY 10000 9320 Wrong routes
ACTION SERP 10000 9325 EXAMINE_SERP
ACTION SNIPPET 10000 9328 SEEN_PREVIOUSLY b'1533326'
ACTION SNIPPET 10000 9331 SNIPPET_RELEVANT b'1091145'
ACTION DOC 10000 9351 EXAMINING_DOCUMENT b'1091145'
ACTION SNIPPET 10000 9354 SEEN_PREVIOUSLY b'1561202'
ACTION SNIPPET 10000 9357 SNIPPET_RELEVANT b'1611250'
ACTION DOC 10000 9377 EXAMINING_DOCUMENT b'1611250'
ACTION QUERY 10000 9387 Railway crossing blockages
ACTION SERP 10000 9392 EXAMINE_SERP
ACTION SNIPPET 10000 9395 SEEN_PREVIOUSLY b'1751955'
ACTION SNIPPET 10000 9398 SNIPPET_NOT_RELEVANT b'1598678'
ACTION SNIPPET 10000 9401 SNIPPET_NOT_RELEVANT b'21998'
ACTION SNIPPET 10000 9404 SNIPPET_RELEVANT b'815874'
ACTION DOC 10000 9424 EXAMINING_DOCUMENT b'815874'
ACTION SNIPPET 10000 9427 SNIPPET_NOT_RELEVANT b'7282'
ACTION SNIPPET 10000 9430 SNIPPET_NOT_RELEVANT b'7282'
ACTION SNIPPET 10000 9433 SNIPPET_NOT_RELEVANT b'213850'
ACTION SNIPPET 10000 9436 SEEN_PREVIOUSLY b'1022091'
ACTION SNIPPET 10000 9439 SEEN_PREVIOUSLY b'199517'
ACTION QUERY 10000 9449 Tram accidents
ACTION SERP 10000 9454 EXAMINE_SERP
ACTION SNIPPET 10000 9457 SNIPPET_NOT_RELEVANT b'269179'
ACTION SNIPPET 10000 9460 SNIPPET_NOT_RELEVANT b'1717023'
ACTION SNIPPET 10000 9463 SNIPPET_RELEVANT b'991139'
ACTION DOC 10000 9483 EXAMINING_DOCUMENT b'991139'
ACTION SNIPPET 10000 9486 SNIPPET_NOT_RELEVANT b'380579'
ACTION SNIPPET 10000 9489 SNIPPET_RELEVANT b'992267'
ACTION DOC 10000 9509 EXAMINING_DOCUMENT b'992267'
ACTION QUERY 10000 9519 Disconnected carriages
ACTION SERP 10000 9524 EXAMINE_SERP
ACTION SNIPPET 10000 9527 SNIPPET_NOT_RELEVANT b'1300497'
ACTION SNIPPET 10000 9530 SNIPPET_NOT_RELEVANT b'925641'
ACTION SNIPPET 10000 9533 SNIPPET_NOT_RELEVANT b'92069'
ACTION SNIPPET 10000 9536 SNIPPET_RELEVANT b'653077'
ACTION DOC 10000 9556 EXAMINING_DOCUMENT b'653077'
ACTION SNIPPET 10000 9559 SNIPPET_NOT_RELEVANT b'262285'
ACTION SNIPPET 10000 9562 SNIPPET_NOT_RELEVANT b'288855'
ACTION SNIPPET 10000 9565 SNIPPET_NOT_RELEVANT b'306267'
ACTION SNIPPET 10000 9568 SNIPPET_NOT_RELEVANT b'281472'
ACTION SNIPPET 10000 9571 SNIPPET_NOT_RELEVANT b'188836'
ACTION QUERY 10000 9581 Brakes inoperative
ACTION SERP 10000 9586 EXAMINE_SERP
ACTION SNIPPET 10000 9589 SEEN_PREVIOUSLY b'250778'
ACTION SNIPPET 10000 9592 SNIPPET_NOT_RELEVANT b'1650349'
ACTION SNIPPET 10000 9595 SNIPPET_NOT_RELEVANT b'370185'
ACTION SNIPPET 10000 9598 SNIPPET_NOT_RELEVANT b'590261'
ACTION SNIPPET 10000 9601 SNIPPET_RELEVANT b'451722'
ACTION DOC 10000 9621 EXAMINING_DOCUMENT b'451722'
ACTION SNIPPET 10000 9624 SNIPPET_RELEVANT b'1125198'
ACTION DOC 10000 9644 EXAMINING_DOCUMENT b'1125198'
ACTION QUERY 10000 9654 Slate of falling on the rail track
ACTION SERP 10000 9659 EXAMINE_SERP
ACTION SNIPPET 10000 9662 SNIPPET_NOT_RELEVANT b'1844998'
ACTION SNIPPET 10000 9665 SNIPPET_RELEVANT b'1548587'
ACTION DOC 10000 9685 EXAMINING_DOCUMENT b'1548587'
ACTION SNIPPET 10000 9688 SNIPPET_NOT_RELEVANT b'1685383'
ACTION SNIPPET 10000 9691 SNIPPET_NOT_RELEVANT b'1596471'
ACTION SNIPPET 10000 9694 SNIPPET_NOT_RELEVANT b'767472'
ACTION SNIPPET 10000 9697 SNIPPET_RELEVANT b'72066'
ACTION DOC 10000 9717 EXAMINING_DOCUMENT b'72066'
ACTION QUERY 10000 9727 Train door accidentally open
ACTION SERP 10000 9732 EXAMINE_SERP
ACTION SNIPPET 10000 9735 SNIPPET_NOT_RELEVANT b'91877'
ACTION SNIPPET 10000 9738 SNIPPET_NOT_RELEVANT b'1544390'
ACTION SNIPPET 10000 9741 SNIPPET_RELEVANT b'1539387'
ACTION DOC 10000 9761 EXAMINING_DOCUMENT b'1539387'
ACTION SNIPPET 10000 9764 SNIPPET_NOT_RELEVANT b'1279857'
ACTION SNIPPET 10000 9767 SNIPPET_NOT_RELEVANT b'31687'
ACTION SNIPPET 10000 9770 SNIPPET_RELEVANT b'1174487'
ACTION DOC 10000 9790 EXAMINING_DOCUMENT b'1174487'
ACTION QUERY 10000 9800 Bottlenecks obstructing train operations
ACTION SERP 10000 9805 EXAMINE_SERP
ACTION SNIPPET 10000 9808 SNIPPET_RELEVANT b'472280'
ACTION DOC 10000 9828 EXAMINING_DOCUMENT b'472280'
ACTION SNIPPET 10000 9831 SNIPPET_RELEVANT b'1673646'
ACTION DOC 10000 9851 EXAMINING_DOCUMENT b'1673646'
ACTION QUERY 10000 9861 Train loader incidents
ACTION SERP 10000 9866 EXAMINE_SERP
ACTION SNIPPET 10000 9869 SNIPPET_NOT_RELEVANT b'821509'
ACTION SNIPPET 10000 9872 SNIPPET_RELEVANT b'71764'
ACTION DOC 10000 9892 EXAMINING_DOCUMENT b'71764'
ACTION SNIPPET 10000 9895 SNIPPET_RELEVANT b'1827257'
ACTION DOC 10000 9915 EXAMINING_DOCUMENT b'1827257'
ACTION QUERY 10000 9925 Runaway cars
ACTION SERP 10000 9930 EXAMINE_SERP
ACTION SNIPPET 10000 9933 SEEN_PREVIOUSLY b'1565527'
ACTION SNIPPET 10000 9936 SEEN_PREVIOUSLY b'253292'
ACTION SNIPPET 10000 9939 SEEN_PREVIOUSLY b'1560019'
ACTION SNIPPET 10000 9942 SEEN_PREVIOUSLY b'63981'
ACTION SNIPPET 10000 9945 SNIPPET_NOT_RELEVANT b'367711'
ACTION SNIPPET 10000 9948 SNIPPET_RELEVANT b'1686830'
ACTION DOC 10000 9968 EXAMINING_DOCUMENT b'1686830'
ACTION SNIPPET 10000 9971 SEEN_PREVIOUSLY b'250417'
ACTION SNIPPET 10000 9974 SNIPPET_NOT_RELEVANT b'325263'
ACTION SNIPPET 10000 9977 SNIPPET_NOT_RELEVANT b'1669205'
ACTION QUERY 10000 9987 Railway security
ACTION SERP 10000 9992 EXAMINE_SERP
ACTION SNIPPET 10000 9995 SNIPPET_NOT_RELEVANT b'1583370'
ACTION SNIPPET 10000 9998 SNIPPET_NOT_RELEVANT b'1750087'
ACTION SNIPPET 10000 10001 SNIPPET_NOT_RELEVANT b'1569018'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 73
INFO TOTAL_SNIPPETS_EXAMINED 694
INFO TOTAL_DOCUMENTS_EXAMINED 319
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 148
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 73
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
