ACTION QUERY 10000 10 railway accidents
ACTION SNIPPET 10000 8991 SNIPPET_RELEVANT b'86090'
ACTION DOC 10000 9011 EXAMINING_DOCUMENT b'86090'
ACTION SNIPPET 10000 9014 SNIPPET_NOT_RELEVANT b'1085278'
ACTION SNIPPET 10000 9017 SNIPPET_RELEVANT b'895686'
ACTION DOC 10000 9037 EXAMINING_DOCUMENT b'895686'
ACTION QUERY 10000 9047 Train-pedestrian accident
ACTION SERP 10000 9052 EXAMINE_SERP
ACTION SNIPPET 10000 9055 SNIPPET_NOT_RELEVANT b'140912'
ACTION SNIPPET 10000 9058 SNIPPET_NOT_RELEVANT b'416287'
ACTION SNIPPET 10000 9061 SNIPPET_NOT_RELEVANT b'809223'
ACTION SNIPPET 10000 9064 SNIPPET_NOT_RELEVANT b'1451548'
ACTION SNIPPET 10000 9067 SNIPPET_RELEVANT b'1354617'
ACTION DOC 10000 9087 EXAMINING_DOCUMENT b'1354617'
ACTION SNIPPET 10000 9090 SNIPPET_NOT_RELEVANT b'109144'
ACTION SNIPPET 10000 9093 SNIPPET_RELEVANT b'1123031'
ACTION DOC 10000 9113 EXAMINING_DOCUMENT b'1123031'
ACTION SNIPPET 10000 9116 SNIPPET_NOT_RELEVANT b'213842'
ACTION SNIPPET 10000 9119 SNIPPET_NOT_RELEVANT b'1805147'
ACTION SNIPPET 10000 9122 SNIPPET_NOT_RELEVANT b'96560'
ACTION SNIPPET 10000 9125 SNIPPET_NOT_RELEVANT b'296936'
ACTION SNIPPET 10000 9128 SNIPPET_NOT_RELEVANT b'857769'
ACTION SNIPPET 10000 9131 SNIPPET_NOT_RELEVANT b'227515'
ACTION SNIPPET 10000 9134 SNIPPET_RELEVANT b'256666'
ACTION DOC 10000 9154 EXAMINING_DOCUMENT b'256666'
ACTION SNIPPET 10000 9157 SNIPPET_RELEVANT b'254695'
ACTION DOC 10000 9177 EXAMINING_DOCUMENT b'254695'
ACTION QUERY 10000 9187 Human error
ACTION SERP 10000 9192 EXAMINE_SERP
ACTION SNIPPET 10000 9195 SNIPPET_RELEVANT b'1358973'
ACTION DOC 10000 9215 EXAMINING_DOCUMENT b'1358973'
ACTION SNIPPET 10000 9218 SNIPPET_RELEVANT b'832871'
ACTION DOC 10000 9238 EXAMINING_DOCUMENT b'832871'
ACTION MARK 10000 9241 CONSIDERED_RELEVANT b'832871'
ACTION SNIPPET 10000 9244 SNIPPET_RELEVANT b'1114609'
ACTION DOC 10000 9264 EXAMINING_DOCUMENT b'1114609'
ACTION SNIPPET 10000 9267 SNIPPET_RELEVANT b'22447'
ACTION DOC 10000 9287 EXAMINING_DOCUMENT b'22447'
ACTION SNIPPET 10000 9290 SNIPPET_NOT_RELEVANT b'1515089'
ACTION SNIPPET 10000 9293 SNIPPET_RELEVANT b'1399596'
ACTION DOC 10000 9313 EXAMINING_DOCUMENT b'1399596'
ACTION SNIPPET 10000 9316 SNIPPET_NOT_RELEVANT b'337596'
ACTION SNIPPET 10000 9319 SNIPPET_NOT_RELEVANT b'1248839'
ACTION SNIPPET 10000 9322 SNIPPET_NOT_RELEVANT b'150915'
ACTION SNIPPET 10000 9325 SNIPPET_RELEVANT b'702454'
ACTION DOC 10000 9345 EXAMINING_DOCUMENT b'702454'
ACTION SNIPPET 10000 9348 SNIPPET_NOT_RELEVANT b'341483'
ACTION SNIPPET 10000 9351 SNIPPET_RELEVANT b'1211273'
ACTION DOC 10000 9371 EXAMINING_DOCUMENT b'1211273'
ACTION QUERY 10000 9381 Freight train accident
ACTION SERP 10000 9386 EXAMINE_SERP
ACTION SNIPPET 10000 9389 SEEN_PREVIOUSLY b'98010'
ACTION SNIPPET 10000 9392 SEEN_PREVIOUSLY b'958897'
ACTION SNIPPET 10000 9395 SEEN_PREVIOUSLY b'293920'
ACTION SNIPPET 10000 9398 SNIPPET_RELEVANT b'116791'
ACTION DOC 10000 9418 EXAMINING_DOCUMENT b'116791'
ACTION SNIPPET 10000 9421 SNIPPET_RELEVANT b'314033'
ACTION DOC 10000 9441 EXAMINING_DOCUMENT b'314033'
ACTION MARK 10000 9444 CONSIDERED_RELEVANT b'314033'
ACTION SNIPPET 10000 9447 SNIPPET_NOT_RELEVANT b'4665'
ACTION SNIPPET 10000 9450 SNIPPET_RELEVANT b'4665'
ACTION DOC 10000 9470 EXAMINING_DOCUMENT b'4665'
ACTION MARK 10000 9473 CONSIDERED_RELEVANT b'4665'
ACTION SNIPPET 10000 9476 SNIPPET_NOT_RELEVANT b'1619431'
ACTION SNIPPET 10000 9479 SNIPPET_RELEVANT b'4109'
ACTION DOC 10000 9499 EXAMINING_DOCUMENT b'4109'
ACTION MARK 10000 9502 CONSIDERED_RELEVANT b'4109'
ACTION SNIPPET 10000 9505 SEEN_PREVIOUSLY b'4109'
ACTION SNIPPET 10000 9508 SEEN_PREVIOUSLY b'1047557'
ACTION SNIPPET 10000 9511 SEEN_PREVIOUSLY b'831760'
ACTION SNIPPET 10000 9514 SNIPPET_NOT_RELEVANT b'451151'
ACTION SNIPPET 10000 9517 SNIPPET_RELEVANT b'1566428'
ACTION DOC 10000 9537 EXAMINING_DOCUMENT b'1566428'
ACTION SNIPPET 10000 9540 SNIPPET_NOT_RELEVANT b'688038'
ACTION SNIPPET 10000 9543 SNIPPET_NOT_RELEVANT b'587869'
ACTION SNIPPET 10000 9546 SNIPPET_NOT_RELEVANT b'587870'
ACTION SNIPPET 10000 9549 SEEN_PREVIOUSLY b'687948'
ACTION SNIPPET 10000 9552 SNIPPET_RELEVANT b'5647'
ACTION DOC 10000 9572 EXAMINING_DOCUMENT b'5647'
ACTION SNIPPET 10000 9575 SEEN_PREVIOUSLY b'5647'
ACTION SNIPPET 10000 9578 SEEN_PREVIOUSLY b'151725'
ACTION SNIPPET 10000 9581 SNIPPET_NOT_RELEVANT b'831219'
ACTION SNIPPET 10000 9584 SNIPPET_RELEVANT b'1931'
ACTION DOC 10000 9604 EXAMINING_DOCUMENT b'1931'
ACTION MARK 10000 9607 CONSIDERED_RELEVANT b'1931'
ACTION SNIPPET 10000 9610 SEEN_PREVIOUSLY b'1931'
ACTION SNIPPET 10000 9613 SNIPPET_RELEVANT b'523461'
ACTION DOC 10000 9633 EXAMINING_DOCUMENT b'523461'
ACTION MARK 10000 9636 CONSIDERED_RELEVANT b'523461'
ACTION SNIPPET 10000 9639 SNIPPET_RELEVANT b'129678'
ACTION DOC 10000 9659 EXAMINING_DOCUMENT b'129678'
ACTION SNIPPET 10000 9662 SNIPPET_RELEVANT b'831092'
ACTION DOC 10000 9682 EXAMINING_DOCUMENT b'831092'
ACTION MARK 10000 9685 CONSIDERED_RELEVANT b'831092'
ACTION SNIPPET 10000 9688 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9691 SEEN_PREVIOUSLY b'2534'
ACTION SNIPPET 10000 9694 SNIPPET_NOT_RELEVANT b'83839'
ACTION SNIPPET 10000 9697 SEEN_PREVIOUSLY b'29646'
ACTION SNIPPET 10000 9700 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 9703 SEEN_PREVIOUSLY b'3005'
ACTION SNIPPET 10000 9706 SEEN_PREVIOUSLY b'111588'
ACTION SNIPPET 10000 9709 SNIPPET_RELEVANT b'61654'
ACTION DOC 10000 9729 EXAMINING_DOCUMENT b'61654'
ACTION SNIPPET 10000 9732 SNIPPET_NOT_RELEVANT b'334665'
ACTION SNIPPET 10000 9735 SNIPPET_NOT_RELEVANT b'832544'
ACTION SNIPPET 10000 9738 SNIPPET_NOT_RELEVANT b'1739723'
ACTION SNIPPET 10000 9741 SNIPPET_NOT_RELEVANT b'932834'
ACTION SNIPPET 10000 9744 SEEN_PREVIOUSLY b'112631'
ACTION SNIPPET 10000 9747 SEEN_PREVIOUSLY b'488586'
ACTION SNIPPET 10000 9750 SNIPPET_RELEVANT b'827125'
ACTION DOC 10000 9770 EXAMINING_DOCUMENT b'827125'
ACTION MARK 10000 9773 CONSIDERED_RELEVANT b'827125'
ACTION SNIPPET 10000 9776 SNIPPET_RELEVANT b'879418'
ACTION DOC 10000 9796 EXAMINING_DOCUMENT b'879418'
ACTION SNIPPET 10000 9799 SEEN_PREVIOUSLY b'1275509'
ACTION SNIPPET 10000 9802 SEEN_PREVIOUSLY b'553386'
ACTION SNIPPET 10000 9805 SNIPPET_NOT_RELEVANT b'64652'
ACTION SNIPPET 10000 9808 SNIPPET_RELEVANT b'281155'
ACTION DOC 10000 9828 EXAMINING_DOCUMENT b'281155'
ACTION MARK 10000 9831 CONSIDERED_RELEVANT b'281155'
ACTION SNIPPET 10000 9834 SNIPPET_RELEVANT b'1386795'
ACTION DOC 10000 9854 EXAMINING_DOCUMENT b'1386795'
ACTION MARK 10000 9857 CONSIDERED_RELEVANT b'1386795'
ACTION SNIPPET 10000 9860 SNIPPET_NOT_RELEVANT b'327776'
ACTION SNIPPET 10000 9863 SNIPPET_RELEVANT b'331895'
ACTION DOC 10000 9883 EXAMINING_DOCUMENT b'331895'
ACTION MARK 10000 9886 CONSIDERED_RELEVANT b'331895'
INFO SERP_END_REACHED 
ACTION QUERY 10000 9896 Train tunnel mishap
ACTION SERP 10000 9901 EXAMINE_SERP
ACTION SNIPPET 10000 9904 SNIPPET_RELEVANT b'1642107'
ACTION DOC 10000 9924 EXAMINING_DOCUMENT b'1642107'
ACTION SNIPPET 10000 9927 SNIPPET_RELEVANT b'735256'
ACTION DOC 10000 9947 EXAMINING_DOCUMENT b'735256'
ACTION SNIPPET 10000 9950 SNIPPET_NOT_RELEVANT b'1664775'
ACTION SNIPPET 10000 9953 SEEN_PREVIOUSLY b'962934'
ACTION SNIPPET 10000 9956 SNIPPET_RELEVANT b'1782574'
ACTION DOC 10000 9976 EXAMINING_DOCUMENT b'1782574'
ACTION SNIPPET 10000 9979 SNIPPET_RELEVANT b'1615130'
ACTION DOC 10000 9999 EXAMINING_DOCUMENT b'1615130'
ACTION SNIPPET 10000 10002 SNIPPET_NOT_RELEVANT b'145433'
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 31
INFO TOTAL_SNIPPETS_EXAMINED 750
INFO TOTAL_DOCUMENTS_EXAMINED 342
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 149
INFO TOTAL_ATTRACTIVE_SERP_IMPRESSIONS 31
INFO TOTAL_UNATTRACTIVE_SERP_IMPRESSIONS 0
